"","FECHA_DEF","acumulados","tipo"
"1","2020-04-12",630,"Estimados"
"2","2020-04-13",708,"Estimados"
"3","2020-04-14",790,"Estimados"
"4","2020-04-15",879,"Estimados"
"5","2020-04-16",954,"Estimados"
"6","2020-04-17",1057,"Estimados"
"7","2020-04-18",1157,"Estimados"
"8","2020-04-19",1284,"Estimados"
"9","2020-04-20",1430,"Estimados"
"10","2020-04-21",1575,"Estimados"
"11","2020-04-22",1731,"Estimados"
"12","2020-04-23",1881,"Estimados"
"13","2020-04-24",2070,"Estimados"
"14","2020-04-25",2277,"Estimados"
"15","2020-04-26",2499,"Estimados"
"16","2020-04-27",2708,"Estimados"
"17","2020-04-28",2905,"Estimados"
"18","2020-04-29",3163,"Estimados"
"19","2020-04-30",3411,"Estimados"
"20","2020-05-01",3692,"Estimados"
"21","2020-05-02",3948,"Estimados"
"22","2020-05-03",4200,"Estimados"
"23","2020-05-04",4527,"Estimados"
"24","2020-05-05",4828,"Estimados"
"25","2020-05-06",5119,"Estimados"
"26","2020-05-07",5409,"Estimados"
"27","2020-05-08",5722,"Estimados"
"28","2020-05-09",6022,"Estimados"
"29","2020-05-10",6335,"Estimados"
"30","2020-05-11",6671,"Estimados"
"31","2020-05-12",7004,"Estimados"
"32","2020-05-13",7375,"Estimados"
"33","2020-05-14",7781,"Estimados"
"34","2020-05-15",8196,"Estimados"
"35","2020-05-16",8582,"Estimados"
"36","2020-05-17",9020,"Estimados"
"37","2020-05-18",9462,"Estimados"
"38","2020-05-19",9909,"Estimados"
"39","2020-05-20",10364,"Estimados"
"40","2020-05-21",10805,"Estimados"
"41","2020-05-22",11236,"Estimados"
"42","2020-05-23",11667,"Estimados"
"43","2020-05-24",12128,"Estimados"
"44","2020-05-25",12604,"Estimados"
"45","2020-05-26",13079,"Estimados"
"46","2020-05-27",13522,"Estimados"
"47","2020-05-28",13995,"Estimados"
"48","2020-05-29",14427,"Estimados"
"49","2020-05-30",14898,"Estimados"
"50","2020-05-31",15401,"Estimados"
"51","2020-06-01",15943,"Estimados"
"52","2020-06-02",16441,"Estimados"
"53","2020-06-03",16968,"Estimados"
"54","2020-06-04",17494,"Estimados"
"55","2020-06-05",17998,"Estimados"
"56","2020-06-06",18534,"Estimados"
"57","2020-06-07",19091,"Estimados"
"58","2020-06-08",19682,"Estimados"
"59","2020-06-09",20242,"Estimados"
"60","2020-06-10",20826,"Estimados"
"61","2020-06-11",21367,"Estimados"
"62","2020-06-12",21972,"Estimados"
"63","2020-06-13",22533,"Estimados"
"64","2020-06-14",23122,"Estimados"
"65","2020-06-15",23700,"Estimados"
"66","2020-06-16",24343,"Estimados"
"67","2020-06-17",24966,"Estimados"
"68","2020-06-18",25532,"Estimados"
"69","2020-06-19",26075,"Estimados"
"70","2020-06-20",26561,"Estimados"
"71","2020-06-21",27122,"Estimados"
"72","2020-06-22",27676,"Estimados"
"73","2020-06-23",28228,"Estimados"
"74","2020-06-24",28769,"Estimados"
"75","2020-06-25",29293,"Estimados"
"76","2020-06-26",29871.5072560692,"Estimados"
"77","2020-06-27",30451.7546702059,"Estimados"
"78","2020-06-28",31016.6978982428,"Estimados"
"79","2020-06-29",31648.1280488959,"Estimados"
"80","2020-06-30",32244.9920332521,"Estimados"
"81","2020-07-01",32815.4302537913,"Estimados"
"82","2020-07-02",33381.5114984524,"Estimados"
"83","2020-07-03",33947.8024474307,"Estimados"
"84","2020-07-04",34539.6605688504,"Estimados"
"85","2020-07-05",35175.076400001,"Estimados"
"86","2020-07-06",35861.3539212547,"Estimados"
"87","2020-07-07",36518.305025581,"Estimados"
"88","2020-07-08",37127.9119468038,"Estimados"
"89","2020-07-09",37747.1331543877,"Estimados"
"90","2020-07-10",38325.9893156829,"Estimados"
"91","2020-07-11",38928.1810441908,"Estimados"
"92","2020-07-12",39531.2995888474,"Estimados"
"93","2020-07-13",40186.5665246507,"Estimados"
"94","2020-07-14",40812.9186926406,"Estimados"
"95","2020-07-15",41450.3259339854,"Estimados"
"96","2020-07-16",42099.3085708399,"Estimados"
"97","2020-07-17",42712.108990023,"Estimados"
"98","2020-07-18",43303.247334525,"Estimados"
"99","2020-07-19",43932.4774945584,"Estimados"
"100","2020-07-20",44567.0319209583,"Estimados"
"101","2020-07-21",45237.6114863359,"Estimados"
"102","2020-07-22",45825.9885470324,"Estimados"
"103","2020-07-23",46460.9763096235,"Estimados"
"104","2020-07-24",47067.0066028597,"Estimados"
"105","2020-07-25",47688.8156075692,"Estimados"
"106","2020-07-26",48315.8731366276,"Estimados"
"107","2020-07-27",48960.8522262495,"Estimados"
"108","2020-07-28",49592.4038106536,"Estimados"
"109","2020-07-29",50146.4361634981,"Estimados"
"110","2020-07-30",50754.7546070653,"Estimados"
"111","2020-07-31",51313.2922995442,"Estimados"
"112","2020-08-01",51891.4991908446,"Estimados"
"113","2020-08-02",52457.6547111437,"Estimados"
"114","2020-08-03",53067.351653578,"Estimados"
"115","2020-08-04",53709.5640188824,"Estimados"
"116","2020-08-05",54294.0750505296,"Estimados"
"117","2020-08-06",54876.5481347247,"Estimados"
"118","2020-08-07",55431.4076392126,"Estimados"
"119","2020-08-08",56015.1788819634,"Estimados"
"120","2020-08-09",56581.2608976056,"Estimados"
"121","2020-08-10",57158.8027415291,"Estimados"
"122","2020-08-11",57744.4609331146,"Estimados"
"123","2020-08-12",58307.782501053,"Estimados"
"124","2020-08-13",58873.8535670867,"Estimados"
"125","2020-08-14",59435.0469032527,"Estimados"
"126","2020-08-15",59993.6843191308,"Estimados"
"127","2020-08-16",60555.3204198077,"Estimados"
"128","2020-08-17",61133.1011249628,"Estimados"
"129","2020-08-18",61683.5890752612,"Estimados"
"130","2020-08-19",62247.9348328063,"Estimados"
"131","2020-08-20",62803.8289164472,"Estimados"
"132","2020-08-21",63362.1259691295,"Estimados"
"133","2020-04-12",630,"Contados"
"134","2020-04-13",710,"Contados"
"135","2020-04-14",802,"Contados"
"136","2020-04-15",897,"Contados"
"137","2020-04-16",977,"Contados"
"138","2020-04-17",1087,"Contados"
"139","2020-04-18",1197,"Contados"
"140","2020-04-19",1333,"Contados"
"141","2020-04-20",1498,"Contados"
"142","2020-04-21",1655,"Contados"
"143","2020-04-22",1820,"Contados"
"144","2020-04-23",1983,"Contados"
"145","2020-04-24",2179,"Contados"
"146","2020-04-25",2402,"Contados"
"147","2020-04-26",2637,"Contados"
"148","2020-04-27",2848,"Contados"
"149","2020-04-28",3056,"Contados"
"150","2020-04-29",3326,"Contados"
"151","2020-04-30",3589,"Contados"
"152","2020-05-01",3884,"Contados"
"153","2020-05-02",4145,"Contados"
"154","2020-05-03",4409,"Contados"
"155","2020-05-04",4741,"Contados"
"156","2020-05-05",5053,"Contados"
"157","2020-05-06",5355,"Contados"
"158","2020-05-07",5651,"Contados"
"159","2020-05-08",5972,"Contados"
"160","2020-05-09",6281,"Contados"
"161","2020-05-10",6603,"Contados"
"162","2020-05-11",6947,"Contados"
"163","2020-05-12",7290,"Contados"
"164","2020-05-13",7667,"Contados"
"165","2020-05-14",8084,"Contados"
"166","2020-05-15",8511,"Contados"
"167","2020-05-16",8908,"Contados"
"168","2020-05-17",9359,"Contados"
"169","2020-05-18",9813,"Contados"
"170","2020-05-19",10273,"Contados"
"171","2020-05-20",10734,"Contados"
"172","2020-05-21",11185,"Contados"
"173","2020-05-22",11623,"Contados"
"174","2020-05-23",12055,"Contados"
"175","2020-05-24",12523,"Contados"
"176","2020-05-25",13005,"Contados"
"177","2020-05-26",13488,"Contados"
"178","2020-05-27",13944,"Contados"
"179","2020-05-28",14431,"Contados"
"180","2020-05-29",14875,"Contados"
"181","2020-05-30",15358,"Contados"
"182","2020-05-31",15867,"Contados"
"183","2020-06-01",16421,"Contados"
"184","2020-06-02",16926,"Contados"
"185","2020-06-03",17463,"Contados"
"186","2020-06-04",17997,"Contados"
"187","2020-06-05",18507,"Contados"
"188","2020-06-06",19057,"Contados"
"189","2020-06-07",19627,"Contados"
"190","2020-06-08",20230,"Contados"
"191","2020-06-09",20799,"Contados"
"192","2020-06-10",21391,"Contados"
"193","2020-06-11",21941,"Contados"
"194","2020-06-12",22550,"Contados"
"195","2020-06-13",23121,"Contados"
"196","2020-06-14",23714,"Contados"
"197","2020-06-15",24300,"Contados"
"198","2020-06-16",24951,"Contados"
"199","2020-06-17",25584,"Contados"
"200","2020-06-18",26156,"Contados"
"201","2020-06-19",26704,"Contados"
"202","2020-06-20",27195,"Contados"
"203","2020-06-21",27762,"Contados"
"204","2020-06-22",28317,"Contados"
"205","2020-06-23",28870,"Contados"
"206","2020-06-24",29411,"Contados"
"207","2020-06-25",29935,"Contados"
"208","2020-06-26",30513,"Contados"
"209","2020-06-27",31092,"Contados"
"210","2020-06-28",31655,"Contados"
"211","2020-06-29",32283,"Contados"
"212","2020-06-30",32876,"Contados"
"213","2020-07-01",33442,"Contados"
"214","2020-07-02",34003,"Contados"
"215","2020-07-03",34563,"Contados"
"216","2020-07-04",35148,"Contados"
"217","2020-07-05",35777,"Contados"
"218","2020-07-06",36458,"Contados"
"219","2020-07-07",37108,"Contados"
"220","2020-07-08",37708,"Contados"
"221","2020-07-09",38317,"Contados"
"222","2020-07-10",38883,"Contados"
"223","2020-07-11",39472,"Contados"
"224","2020-07-12",40060,"Contados"
"225","2020-07-13",40699,"Contados"
"226","2020-07-14",41308,"Contados"
"227","2020-07-15",41926,"Contados"
"228","2020-07-16",42556,"Contados"
"229","2020-07-17",43147,"Contados"
"230","2020-07-18",43714,"Contados"
"231","2020-07-19",44319,"Contados"
"232","2020-07-20",44927,"Contados"
"233","2020-07-21",45570,"Contados"
"234","2020-07-22",46128,"Contados"
"235","2020-07-23",46733,"Contados"
"236","2020-07-24",47305,"Contados"
"237","2020-07-25",47892,"Contados"
"238","2020-07-26",48481,"Contados"
"239","2020-07-27",49087,"Contados"
"240","2020-07-28",49678,"Contados"
"241","2020-07-29",50180,"Contados"
"242","2020-07-30",50741,"Contados"
"243","2020-07-31",51246,"Contados"
"244","2020-08-01",51772,"Contados"
"245","2020-08-02",52282,"Contados"
"246","2020-08-03",52836,"Contados"
"247","2020-08-04",53419,"Contados"
"248","2020-08-05",53941,"Contados"
"249","2020-08-06",54456,"Contados"
"250","2020-08-07",54938,"Contados"
"251","2020-08-08",55444,"Contados"
"252","2020-08-09",55928,"Contados"
"253","2020-08-10",56419,"Contados"
"254","2020-08-11",56908,"Contados"
"255","2020-08-12",57344,"Contados"
"256","2020-08-13",57771,"Contados"
"257","2020-08-14",58183,"Contados"
"258","2020-08-15",58576,"Contados"
"259","2020-08-16",58968,"Contados"
"260","2020-08-17",59377,"Contados"
"261","2020-08-18",59727,"Contados"
"262","2020-08-19",60091,"Contados"
"263","2020-08-20",60388,"Contados"
"264","2020-08-21",60583,"Contados"
"265","2020-08-22",60734,"Contados"
"266","2020-08-23",60796,"Contados"
"267","2020-04-12",296,"Anunciados"
"268","2020-04-13",332,"Anunciados"
"269","2020-04-14",406,"Anunciados"
"270","2020-04-15",449,"Anunciados"
"271","2020-04-16",486,"Anunciados"
"272","2020-04-17",546,"Anunciados"
"273","2020-04-18",650,"Anunciados"
"274","2020-04-19",686,"Anunciados"
"275","2020-04-20",712,"Anunciados"
"276","2020-04-21",857,"Anunciados"
"277","2020-04-22",970,"Anunciados"
"278","2020-04-23",1069,"Anunciados"
"279","2020-04-24",1221,"Anunciados"
"280","2020-04-25",1305,"Anunciados"
"281","2020-04-26",1351,"Anunciados"
"282","2020-04-27",1434,"Anunciados"
"283","2020-04-28",1569,"Anunciados"
"284","2020-04-29",1732,"Anunciados"
"285","2020-04-30",1859,"Anunciados"
"286","2020-05-01",1972,"Anunciados"
"287","2020-05-02",2061,"Anunciados"
"288","2020-05-03",2154,"Anunciados"
"289","2020-05-04",2271,"Anunciados"
"290","2020-05-05",2507,"Anunciados"
"291","2020-05-06",2704,"Anunciados"
"292","2020-05-07",2961,"Anunciados"
"293","2020-05-08",3160,"Anunciados"
"294","2020-05-09",3353,"Anunciados"
"295","2020-05-10",3465,"Anunciados"
"296","2020-05-11",3573,"Anunciados"
"297","2020-05-12",3926,"Anunciados"
"298","2020-05-13",4220,"Anunciados"
"299","2020-05-14",4477,"Anunciados"
"300","2020-05-15",4767,"Anunciados"
"301","2020-05-16",5045,"Anunciados"
"302","2020-05-17",5177,"Anunciados"
"303","2020-05-18",5332,"Anunciados"
"304","2020-05-19",5666,"Anunciados"
"305","2020-05-20",6090,"Anunciados"
"306","2020-05-21",6510,"Anunciados"
"307","2020-05-22",6989,"Anunciados"
"308","2020-05-23",7179,"Anunciados"
"309","2020-05-24",7394,"Anunciados"
"310","2020-05-25",7633,"Anunciados"
"311","2020-05-26",8134,"Anunciados"
"312","2020-05-27",8597,"Anunciados"
"313","2020-05-28",9044,"Anunciados"
"314","2020-05-29",9415,"Anunciados"
"315","2020-05-30",9779,"Anunciados"
"316","2020-05-31",9930,"Anunciados"
"317","2020-06-01",10167,"Anunciados"
"318","2020-06-02",10637,"Anunciados"
"319","2020-06-03",11729,"Anunciados"
"320","2020-06-04",12545,"Anunciados"
"321","2020-06-05",13170,"Anunciados"
"322","2020-06-06",13511,"Anunciados"
"323","2020-06-07",13699,"Anunciados"
"324","2020-06-08",14053,"Anunciados"
"325","2020-06-09",14649,"Anunciados"
"326","2020-06-10",15357,"Anunciados"
"327","2020-06-11",15944,"Anunciados"
"328","2020-06-12",16448,"Anunciados"
"329","2020-06-13",16872,"Anunciados"
"330","2020-06-14",17141,"Anunciados"
"331","2020-06-15",17580,"Anunciados"
"332","2020-06-16",18310,"Anunciados"
"333","2020-06-17",19080,"Anunciados"
"334","2020-06-18",19747,"Anunciados"
"335","2020-06-19",20394,"Anunciados"
"336","2020-06-20",20781,"Anunciados"
"337","2020-06-21",21825,"Anunciados"
"338","2020-06-22",22584,"Anunciados"
"339","2020-06-23",23377,"Anunciados"
"340","2020-06-24",24324,"Anunciados"
"341","2020-06-25",25060,"Anunciados"
"342","2020-06-26",25779,"Anunciados"
"343","2020-06-27",26381,"Anunciados"
"344","2020-06-28",26648,"Anunciados"
"345","2020-06-29",27121,"Anunciados"
"346","2020-06-30",27769,"Anunciados"
"347","2020-07-01",28510,"Anunciados"
"348","2020-07-02",29189,"Anunciados"
"349","2020-07-03",29843,"Anunciados"
"350","2020-07-04",30366,"Anunciados"
"351","2020-07-05",30639,"Anunciados"
"352","2020-07-06",31119,"Anunciados"
"353","2020-07-07",32014,"Anunciados"
"354","2020-07-08",32796,"Anunciados"
"355","2020-07-09",33526,"Anunciados"
"356","2020-07-10",34191,"Anunciados"
"357","2020-07-11",34730,"Anunciados"
"358","2020-07-12",35006,"Anunciados"
"359","2020-07-13",35491,"Anunciados"
"360","2020-07-14",36327,"Anunciados"
"361","2020-07-15",36906,"Anunciados"
"362","2020-07-16",37504,"Anunciados"
"363","2020-07-17",38310,"Anunciados"
"364","2020-07-18",38888,"Anunciados"
"365","2020-07-19",39184,"Anunciados"
"366","2020-07-20",39485,"Anunciados"
"367","2020-07-21",40400,"Anunciados"
"368","2020-07-22",41190,"Anunciados"
"369","2020-07-23",41908,"Anunciados"
"370","2020-07-24",42645,"Anunciados"
"371","2020-07-25",43374,"Anunciados"
"372","2020-07-26",43680,"Anunciados"
"373","2020-07-27",44022,"Anunciados"
"374","2020-07-28",44876,"Anunciados"
"375","2020-07-29",45361,"Anunciados"
"376","2020-07-30",46000,"Anunciados"
"377","2020-07-31",46688,"Anunciados"
"378","2020-08-01",47472,"Anunciados"
"379","2020-08-02",47746,"Anunciados"
"380","2020-08-03",48012,"Anunciados"
"381","2020-08-04",48869,"Anunciados"
"382","2020-08-05",49698,"Anunciados"
"383","2020-08-06",50517,"Anunciados"
"384","2020-08-07",51311,"Anunciados"
"385","2020-08-08",52006,"Anunciados"
"386","2020-08-09",52298,"Anunciados"
"387","2020-08-10",53003,"Anunciados"
"388","2020-08-11",53929,"Anunciados"
"389","2020-08-12",54666,"Anunciados"
"390","2020-08-13",55293,"Anunciados"
"391","2020-08-14",55908,"Anunciados"
"392","2020-08-15",56543,"Anunciados"
"393","2020-08-16",56757,"Anunciados"
"394","2020-08-17",57023,"Anunciados"
"395","2020-08-18",57774,"Anunciados"
"396","2020-08-19",58481,"Anunciados"
"397","2020-08-20",59104,"Anunciados"
"398","2020-08-21",59610,"Anunciados"
"399","2020-08-22",60254,"Anunciados"
"400","2020-08-23",60800,"Anunciados"
