"","Nombre_Estado","UCI","cuantos"
"1","BAJA CALIFORNIA",2,5
"2","BAJA CALIFORNIA SUR",97,1
"3","CDMX",1,3
"4","CDMX",2,3
"5","CHIAPAS",1,1
"6","CHIAPAS",2,4
"7","CHIAPAS",97,2
"8","CHIHUAHUA",2,1
"9","GUERRERO",2,1
"10","JALISCO",2,1
"11","MÉXICO",2,8
"12","MÉXICO",97,3
"13","MICHOACÁN ",1,1
"14","MORELOS",2,2
"15","NAYARIT",1,1
"16","OAXACA",1,1
"17","OAXACA",2,1
"18","PUEBLA",2,2
"19","SINALOA",1,1
"20","SINALOA",2,4
"21","SONORA",2,21
"22","SONORA",97,5
"23","TABASCO",1,10
"24","TABASCO",2,9
"25","TABASCO",97,1
"26","TAMAULIPAS",1,1
"27","TAMAULIPAS",2,4
