"","FECHA_DEF","registros_dia_4","registros_dia_5","registros_dia_6","registros_dia_7","registros_dia_8","registros_dia_9","registros_dia_10","registros_dia_11","registros_dia_12","registros_dia_13","registros_dia_14","registros_dia_15","registros_dia_16","registros_dia_17","registros_dia_18","registros_dia_19","registros_dia_20","registros_dia_21","registros_dia_22","registros_dia_23","registros_dia_24","registros_dia_25","registros_dia_26","registros_dia_27","registros_dia_28","registros_dia_29","registros_dia_30","registros_dia_31","registros_dia_32","registros_dia_33","registros_dia_34","registros_dia_35","registros_dia_36","registros_dia_37","registros_dia_38","registros_dia_39","registros_dia_40","registros_dia_41","registros_dia_42","registros_dia_43","registros_dia_44","registros_dia_45","registros_dia_46","registros_dia_47","registros_dia_48","registros_dia_49","registros_dia_50","registros_dia_51","registros_dia_52","registros_dia_53","registros_dia_54","registros_dia_55","registros_dia_56","registros_dia_57","registros_dia_58","registros_dia_59","registros_dia_60","acumulados_estimados","tasa_4dias","tasa_suave","Estado","Abreviatura","por_dia_suave","suave_duplex"
"112","2020-08-01",5,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8.30056042988349,8.30056042988349,8.30056042988349,8.3005604298835,8.3005604298835,8.3005604298835,8.3005604298835,8.42181246748891,8.42181246748891,8.42181246748891,8.42181246748891,8.42181246748891,8.42181246748891,8.42181246748892,8.42181246748892,8.42181246748892,8.42181246748892,8.42181246748892,8.42181246748892,8.42181246748892,8.42181246748892,8.42181246748892,8.42181246748893,8.42181246748893,8.42181246748893,8.42181246748893,8.42181246748893,8.42181246748893,8.42181246748894,8.42181246748894,8.42181246748894,8.42181246748894,8.42181246748895,8.42181246748895,8.42181246748895,483.651599327186,1.06944721942175,1.07193326394277,"QUERÉTARO","QT",7.85178037124535,39.9141487478832
"113","2020-08-02",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11.8995008312078,11.8995008312078,11.8995008312078,11.8995008312078,11.8995008312079,11.8995008312079,11.8995008312079,11.9935403336259,11.9935403336259,11.9935403336259,11.9935403336259,11.9935403336259,11.9935403336259,11.9935403336259,11.9935403336259,11.9935403336259,11.993540333626,11.993540333626,11.993540333626,11.993540333626,11.993540333626,11.993540333626,11.993540333626,11.993540333626,11.993540333626,11.993540333626,11.993540333626,11.993540333626,11.993540333626,11.993540333626,11.993540333626,11.993540333626,11.993540333626,11.993540333626,11.993540333626,495.645139660812,1.08259208849037,1.07692162078771,"QUERÉTARO","QT",9.45332218614526,37.4135093629355
"114","2020-08-03",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.10744985673352,3.10744985673352,3.10744985673352,3.10744985673353,3.10744985673353,3.10744985673353,3.10744985673353,3.10744985673353,3.10744985673353,3.10744985673353,3.10744985673353,3.3418831380931,3.3418831380931,3.3418831380931,3.3418831380931,3.3418831380931,3.3418831380931,3.3418831380931,3.3418831380931,3.3418831380931,3.34188313809311,3.34188313809311,3.34188313809311,3.34188313809311,3.34188313809311,3.34188313809311,3.34188313809311,3.89574628932951,3.89574628932951,3.89574628932952,3.89574628932952,3.89574628932952,3.89574628932952,3.89574628932952,3.89574628932952,3.89574628932952,3.89574628932953,3.89574628932953,3.89574628932953,499.540885950142,1.07305508674836,1.07250595816876,"QUERÉTARO","QT",8.50236003913554,39.6095832102562
"115","2020-08-04",3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4.15510780351551,4.15510780351551,4.15510780351551,4.15510780351551,4.16571277081721,4.16571277081721,4.16571277081721,4.16571277081721,4.16571277081721,4.16571277081721,4.16571277081721,4.42529672063356,4.42529672063356,4.42529672063356,4.42529672063356,4.42529672063356,4.42529672063356,4.42529672063356,4.42529672063356,4.42529672063356,4.42529672063356,4.42529672063357,4.42529672063357,4.42529672063357,4.42529672063357,4.42529672063357,4.42529672063357,4.83073787749684,4.83073787749684,4.83073787749684,4.83073787749685,4.83073787749685,4.83073787749685,4.83073787749685,4.83073787749685,4.83073787749685,4.83073787749686,4.83073787749686,4.83073787749687,504.371623827639,1.06132157068796,1.06526778678932,"QUERÉTARO","QT",7.28545924198534,43.8518882934854
"116","2020-08-05",9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10.0491155123962,10.0491155123962,10.0491155123962,10.0491155123962,10.7836786991076,10.7836786991076,10.7836786991076,10.7836786991076,10.7836786991076,10.7836786991076,10.7836786991076,10.89769234254,10.89769234254,10.89769234254,10.89769234254,10.89769234254,10.89769234254,10.89769234254,10.89769234254,10.89769234254,10.89769234254,10.89769234254,10.89769234254,10.89769234254,10.89769234254,10.89769234254,10.89769234254,10.89769234254,10.89769234254,10.89769234254,10.89769234254,10.89769234254,10.89769234254,10.89769234254,10.89769234254,10.89769234254,10.89769234254,10.89769234254,10.89769234254,515.269316170179,1.06537291903299,1.06235314418049,"QUERÉTARO","QT",7.90442921074811,45.8382206651062
"117","2020-08-06",7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8.14829683647439,8.14829683647439,8.14829683647439,8.14829683647439,8.5954141651074,8.5954141651074,8.5954141651074,8.5954141651074,8.5954141651074,8.59541416510741,8.59541416510741,8.73888505778167,8.73888505778167,8.73888505778167,8.73888505778167,8.73888505778167,8.73888505778167,8.73888505778167,8.73888505778168,8.73888505778168,8.73888505778168,8.73888505778168,8.73888505778168,8.73888505778168,8.73888505778168,8.73888505778168,8.73888505778169,8.79867727702185,8.79867727702185,8.79867727702185,8.79867727702185,8.79867727702185,8.79867727702186,8.79867727702186,8.79867727702186,8.79867727702186,8.79867727702187,8.79867727702187,8.79867727702187,524.067993447201,1.05734516796803,1.05973831670535,"QUERÉTARO","QT",7.10571344659708,47.7851229914071
"118","2020-08-07",3,4,4,4,4,4,4,4,4,4,4,4,4,4,4.06595448211798,4.06595448211798,4.06595448211798,4.06595448211798,4.23541977109087,4.23541977109087,4.23541977109087,4.23541977109087,4.2491405327976,4.2491405327976,4.2491405327976,4.2491405327976,4.2491405327976,4.2491405327976,4.24914053279761,4.49840778726194,4.49840778726194,4.49840778726194,4.49840778726194,4.49840778726194,4.49840778726194,4.49840778726194,4.49840778726194,4.49840778726194,4.49840778726195,4.49840778726195,4.49840778726195,4.49840778726195,4.49840778726196,4.49840778726196,4.49840778726196,4.89086119726778,4.89086119726778,4.89086119726778,4.89086119726779,4.89086119726779,4.89086119726779,4.8908611972678,4.8908611972678,4.8908611972678,4.8908611972678,4.8908611972678,4.89086119726781,528.958854644468,1.05889001185233,1.06090688752113,"QUERÉTARO","QT",7.35449217358165,46.8943946910448
"119","2020-08-08",9,9,9,9,9,9,9,9,9,9,9,9,9,9,9.17972237653736,9.17972237653736,9.17972237653736,9.17972237653736,9.23432038038262,9.23432038038262,9.23432038038262,9.23432038038262,9.82000011095196,9.82000011095196,9.82000011095197,9.82000011095197,9.82000011095197,9.82000011095198,9.82000011095198,9.95177756793542,9.95177756793542,9.95177756793542,9.95177756793543,9.95177756793543,9.95177756793543,9.95177756793543,9.95177756793543,9.95177756793543,9.95177756793543,9.95177756793544,9.95177756793544,9.95177756793544,9.95177756793544,9.95177756793544,9.95177756793544,9.96341493137137,9.96341493137137,9.96341493137137,9.96341493137138,9.96341493137138,9.96341493137139,9.96341493137139,9.96341493137139,9.96341493137139,9.96341493137139,9.96341493137139,9.96341493137139,538.92226957584,1.06850235841184,1.0644472471228,"QUERÉTARO","QT",8.63766143705028,44.3929224502709
"120","2020-08-09",7,7,7,7,7,7,7,7,7,7,7,7,7.08610885458976,7.18835604348869,7.39458040786693,7.39458040786693,7.39458040786693,7.39458040786693,7.52151560195644,7.52151560195644,7.52151560195644,7.52151560195645,7.94359702868387,7.94359702868387,7.94359702868387,7.94359702868387,7.94359702868387,7.94359702868388,7.94359702868388,8.10272553327524,8.10272553327524,8.10272553327524,8.10272553327524,8.10272553327524,8.10272553327524,8.10272553327524,8.10272553327524,8.10272553327524,8.10272553327524,8.10272553327525,8.10272553327525,8.10272553327525,8.10272553327525,8.10272553327525,8.10272553327525,8.23925952418471,8.23925952418471,8.23925952418471,8.23925952418471,8.23925952418471,8.23925952418472,8.23925952418472,8.23925952418472,8.23925952418472,8.23925952418473,8.23925952418473,8.23925952418473,547.161529100025,1.06189425981522,1.06446201559752,"QUERÉTARO","QT",7.97305323246145,44.3830629695493
"121","2020-08-10",10,10,10,10,10,10,10,10,10,10,10,10,10.2945482828353,10.2945482828353,10.3610577213394,10.3610577213394,10.3610577213394,10.3610577213394,10.4032655670668,10.4032655670668,10.4032655670668,10.4032655670668,11.1555159653015,11.1555159653015,11.1555159653015,11.1555159653015,11.1555159653015,11.1555159653015,11.1555159653015,11.2628864043746,11.2628864043746,11.2628864043746,11.2628864043746,11.2628864043746,11.2628864043746,11.2628864043746,11.2628864043746,11.2628864043746,11.2628864043746,11.2628864043746,11.2628864043746,11.2628864043746,11.2628864043746,11.2628864043746,11.2628864043746,11.2628864043746,11.2628864043746,11.2628864043746,11.2628864043746,11.2628864043746,11.2628864043746,11.2628864043746,11.2628864043746,11.2628864043746,11.2628864043746,11.2628864043746,11.2628864043746,558.424415504399,1.0655571843478,1.06566473647845,"QUERÉTARO","QT",8.58910551429963,43.5950053017044
"122","2020-08-11",6,6,6,6,6,6,6,6,6,6,6,6,6.11466044403598,6.40283156076061,6.55137982506954,6.55137982506954,6.55137982506954,6.55137982506954,6.66228475738331,6.66228475738331,6.66228475738331,6.66228475738331,6.96936730289344,6.96936730289344,6.96936730289344,6.96936730289344,6.96936730289344,6.96936730289344,6.96936730289345,7.15673833968452,7.15673833968452,7.15673833968453,7.15673833968453,7.15673833968453,7.15673833968453,7.15673833968453,7.15673833968454,7.15673833968454,7.15673833968454,7.15673833968454,7.15673833968454,7.15673833968455,7.15673833968455,7.15673833968455,7.15673833968455,7.3765912591809,7.3765912591809,7.37659125918091,7.37659125918091,7.37659125918091,7.37659125918091,7.37659125918092,7.37659125918092,7.37659125918092,7.37659125918092,7.37659125918093,7.37659125918093,565.80100676358,1.06965031740299,1.06570058407501,"QUERÉTARO","QT",9.21053802977791,43.5719595691148
"123","2020-08-12",3,3,3,3,3,3,3,3,3,3,3,3,3,3.41739862114626,3.5017130335887,3.50171303358871,3.50171303358871,3.50171303358871,3.66898928035708,3.66898928035708,3.66898928035708,3.66898928035708,3.66898928035708,3.66898928035709,3.66898928035709,3.66898928035709,3.66898928035709,3.6689892803571,3.6689892803571,3.91819979286249,3.91819979286249,3.91819979286249,3.91819979286249,3.9181997928625,3.9181997928625,3.91819979286251,3.91819979286251,3.91819979286252,3.91819979286252,3.91819979286252,3.91819979286252,3.91819979286252,3.91819979286253,3.91819979286253,3.91819979286253,4.34885350219456,4.34885350219457,4.34885350219457,4.34885350219457,4.34885350219457,4.34885350219457,4.34885350219457,4.34885350219457,4.34885350219458,4.34885350219458,4.34885350219459,4.34885350219459,570.149860265775,1.05794451714625,1.059202941262,"QUERÉTARO","QT",7.80689767248371,48.2049481011112
"124","2020-08-13",4,4,4,4,4,4,4,4,4,4,4,4,4.00379669803439,4.17730283575055,4.23500158739263,4.23500158739264,4.23500158739264,4.23500158739264,4.39479192435883,4.39479192435883,4.39479192435883,4.39479192435883,4.44409185406256,4.44409185406256,4.44409185406256,4.44409185406257,4.44409185406257,4.44409185406257,4.44409185406257,4.68379023309701,4.68379023309701,4.68379023309701,4.68379023309701,4.68379023309701,4.68379023309701,4.68379023309701,4.68379023309701,4.68379023309701,4.68379023309701,4.68379023309702,4.68379023309702,4.68379023309703,4.68379023309703,4.68379023309703,4.68379023309703,5.06596092485179,5.06596092485179,5.06596092485179,5.06596092485179,5.06596092485179,5.0659609248518,5.0659609248518,5.06596092485181,5.06596092485181,5.06596092485181,5.06596092485182,5.06596092485182,575.215821190627,1.0512724133525,1.05269255181213,"QUERÉTARO","QT",7.01357302265049,53.992658556402
"125","2020-08-14",10,10,10,10,10,10,10,10,10,10,10,10,10.3107146091105,10.3107146091105,10.3811466978912,10.3811466978912,10.3811466978912,10.3811466978912,10.4259977243038,10.4259977243038,10.4259977243038,10.4259977243038,11.1819019205141,11.1819019205141,11.1819019205141,11.1819019205141,11.1819019205141,11.1819019205141,11.1819019205141,11.2866560674443,11.2866560674443,11.2866560674443,11.2866560674443,11.2866560674443,11.2866560674443,11.2866560674443,11.2866560674443,11.2866560674443,11.2866560674443,11.2866560674443,11.2866560674443,11.2866560674443,11.2866560674443,11.2866560674443,11.2866560674443,11.2866560674443,11.2866560674443,11.2866560674443,11.2866560674443,11.2866560674443,11.2866560674443,11.2866560674443,11.2866560674443,11.2866560674443,11.2866560674443,11.2866560674443,11.2866560674443,586.502477258071,1.05028086339726,1.05207727563113,"QUERÉTARO","QT",7.01951543841792,54.6144609837285
"126","2020-08-15",10,10,10,10,10,10,10,10,10,10,10,10,10.2762779508398,10.2762779508398,10.3520154894185,10.3520154894185,10.3520154894185,10.3520154894185,10.3964909099716,10.3964909099716,10.3964909099716,10.3964909099716,11.1463261928114,11.1463261928114,11.1463261928114,11.1463261928114,11.1463261928114,11.1463261928114,11.1463261928114,11.252120075632,11.252120075632,11.252120075632,11.252120075632,11.252120075632,11.252120075632,11.252120075632,11.252120075632,11.252120075632,11.252120075632,11.252120075632,11.252120075632,11.252120075632,11.252120075632,11.252120075632,11.252120075632,11.252120075632,11.252120075632,11.252120075632,11.252120075632,11.252120075632,11.252120075632,11.252120075632,11.252120075632,11.252120075632,11.252120075632,11.252120075632,11.252120075632,597.754597333703,1.0564749623775,1.0565629156779,"QUERÉTARO","QT",7.98839764253069,50.391365351208
"127","2020-08-16",7,7,7,7,7,7.1176761433869,7.1176761433869,7.1176761433869,7.1176761433869,7.1176761433869,7.1176761433869,7.1176761433869,7.22877263771812,7.33598635061454,7.47814853293103,7.47814853293103,7.47814853293103,7.47814853293103,7.59291864254173,7.59291864254173,7.59291864254174,7.59291864254174,8.01745883373261,8.01745883373261,8.01745883373261,8.01745883373261,8.01745883373262,8.01745883373263,8.01745883373263,8.17937546743304,8.17937546743304,8.17937546743304,8.17937546743305,8.17937546743305,8.17937546743305,8.17937546743305,8.17937546743305,8.17937546743305,8.17937546743305,8.17937546743306,8.17937546743306,8.17937546743306,8.17937546743306,8.17937546743306,8.17937546743306,8.32660575590728,8.32660575590728,8.32660575590728,8.32660575590728,8.32660575590728,8.32660575590729,8.32660575590729,8.32660575590729,8.32660575590729,8.3266057559073,8.3266057559073,8.3266057559073,606.08120308961,1.06302087455934,1.06091700376071,"QUERÉTARO","QT",8.98283570595887,46.8868328743346
"128","2020-08-17",3,3,3,3,3,3.00701465450103,3.00701465450103,3.00701465450103,3.00701465450103,3.00701465450103,3.00701465450103,3.00701465450103,3.00701465450103,3.36670779563743,3.46045855798658,3.46045855798658,3.46045855798658,3.46045855798658,3.63221347748169,3.63221347748169,3.63221347748169,3.63221347748169,3.63221347748169,3.6322134774817,3.6322134774817,3.63221347748171,3.63221347748171,3.63221347748171,3.63221347748171,3.88343399181928,3.88343399181928,3.88343399181929,3.88343399181929,3.88343399181929,3.8834339918193,3.8834339918193,3.88343399181931,3.88343399181931,3.88343399181931,3.88343399181931,3.88343399181931,3.88343399181932,3.88343399181932,3.88343399181933,3.88343399181933,4.30981538748372,4.30981538748372,4.30981538748372,4.30981538748373,4.30981538748373,4.30981538748373,4.30981538748373,4.30981538748374,4.30981538748374,4.30981538748375,4.30981538748375,4.30981538748375,610.391018477094,1.06115130354666,1.06045934958137,"QUERÉTARO","QT",8.79379932161686,47.2314576576819
"129","2020-08-18",8,8,8,8,8,8.01382434266646,8.01382434266646,8.01382434266646,8.01382434266646,8.01382434266646,8.01382434266646,8.01382434266646,8.18801703260161,8.28453677674639,8.40028281548092,8.40028281548092,8.40028281548092,8.40028281548092,8.48180982960355,8.48180982960355,8.48180982960355,8.48180982960355,9.00611054831381,9.00611054831382,9.00611054831382,9.00611054831382,9.00611054831383,9.00611054831383,9.00611054831383,9.15278377173799,9.15278377173799,9.15278377173799,9.15278377173799,9.152783771738,9.152783771738,9.152783771738,9.152783771738,9.152783771738,9.152783771738,9.152783771738,9.152783771738,9.15278377173801,9.15278377173801,9.15278377173801,9.15278377173801,9.25701090915597,9.25701090915597,9.25701090915598,9.25701090915598,9.25701090915598,9.25701090915599,9.25701090915599,9.25701090915599,9.25701090915599,9.25701090915599,9.257010909156,9.257010909156,619.64802938625,1.05651391667284,1.05788674835528,"QUERÉTARO","QT",8.28638803204477,49.2700709353569
"130","2020-08-19",11,11,11,11,11,11.0107776595029,11.0107776595029,11.0107776595029,11.0107776595029,11.0107776595029,11.0107776595029,11.0107776595029,11.3349937065188,11.3349937065188,11.421956942494,11.421956942494,11.421956942494,11.421956942494,11.4496675256327,11.4496675256327,11.4496675256327,11.4496675256327,12.3158786437262,12.3158786437262,12.3158786437262,12.3158786437262,12.3158786437262,12.3158786437262,12.3158786437262,12.3984679267022,12.3984679267022,12.3984679267022,12.3984679267022,12.3984679267022,12.3984679267022,12.3984679267022,12.3984679267022,12.3984679267022,12.3984679267022,12.3984679267022,12.3984679267023,12.3984679267023,12.3984679267023,12.3984679267023,12.3984679267023,12.3984679267023,12.3984679267023,12.3984679267023,12.3984679267023,12.3984679267023,12.3984679267023,12.3984679267023,12.3984679267023,12.3984679267023,12.3984679267023,12.3984679267023,12.3984679267023,632.046497312952,1.05736785652876,1.05736785652876,"QUERÉTARO","QT",8.57297499481234,49.7034102657336
