"","ENTIDAD_RES","MUNICIPIO_RES","Nombre_Estado","UCI","positivos","decesos","Nombre_municipio","Defunciones_2018","porc_aumento","CFR_municipal"
"1",1,1,"AGUASCALIENTES",37,3957,305,"Aguascalientes",4250,0.0717647058823529,0.0770785948951226
"2",1,11,"AGUASCALIENTES",1,54,8,"San Francisco de los Romo",190,0.0421052631578947,0.148148148148148
"3",1,2,"AGUASCALIENTES",0,84,6,"Asientos",236,0.0254237288135593,0.0714285714285714
"4",1,3,"AGUASCALIENTES",3,137,4,"Calvillo",326,0.0122699386503067,0.0291970802919708
"5",1,4,"AGUASCALIENTES",0,79,0,"Cosío",87,0,0
"6",1,5,"AGUASCALIENTES",3,182,7,"Jesús María",453,0.0154525386313466,0.0384615384615385
"7",1,6,"AGUASCALIENTES",1,191,8,"Pabellón de Arteaga",218,0.036697247706422,0.0418848167539267
"8",1,7,"AGUASCALIENTES",0,360,8,"Rincón de Romos",219,0.0365296803652968,0.0222222222222222
"9",1,8,"AGUASCALIENTES",0,54,1,"San José de Gracia",40,0.025,0.0185185185185185
"10",1,9,"AGUASCALIENTES",0,135,2,"Tepezalá",102,0.0196078431372549,0.0148148148148148
"11",10,12,"DURANGO",9,575,27,"Lerdo",800,0.03375,0.0469565217391304
"12",10,23,"DURANGO",0,77,4,"Pueblo Nuevo",200,0.02,0.051948051948052
"13",10,34,"DURANGO",0,60,1,"Tamazula",38,0.0263157894736842,0.0166666666666667
"14",10,36,"DURANGO",6,77,14,"Tlahualilo",143,0.0979020979020979,0.181818181818182
"15",10,5,"DURANGO",54,2621,145,"Durango",3315,0.0437405731523379,0.0553223960320488
"16",10,7,"DURANGO",32,2085,164,"Gómez Palacio",1846,0.0888407367280607,0.0786570743405276
"17",10,8,"DURANGO",4,54,7,"Guadalupe Victoria",193,0.0362694300518135,0.12962962962963
"18",11,1,"GUANAJUATO",4,174,8,"Abasolo",604,0.0132450331125828,0.0459770114942529
"19",11,11,"GUANAJUATO",9,375,30,"Cortazar",718,0.0417827298050139,0.08
"20",11,12,"GUANAJUATO",0,113,0,"Cuerámaro",222,0,0
"21",11,14,"GUANAJUATO",2,454,24,"Dolores Hidalgo Cuna de la Independencia Nacional",899,0.0266963292547275,0.052863436123348
"22",11,15,"GUANAJUATO",27,839,33,"Guanajuato",948,0.0348101265822785,0.0393325387365912
"23",11,16,"GUANAJUATO",1,89,2,"Huanímaro",158,0.0126582278481013,0.0224719101123595
"24",11,17,"GUANAJUATO",17,3237,195,"Irapuato",3555,0.0548523206751055,0.0602409638554217
"25",11,18,"GUANAJUATO",1,226,6,"Jaral del Progreso",269,0.0223048327137546,0.0265486725663717
"26",11,19,"GUANAJUATO",2,95,4,"Jerécuaro",350,0.0114285714285714,0.0421052631578947
"27",11,2,"GUANAJUATO",6,457,16,"Acámbaro",954,0.0167714884696017,0.0350109409190372
"28",11,20,"GUANAJUATO",53,11718,733,"León",8055,0.0909993792675357,0.0625533367468851
"29",11,21,"GUANAJUATO",1,215,6,"Moroleón",371,0.0161725067385445,0.027906976744186
"30",11,22,"GUANAJUATO",0,137,3,"Ocampo",141,0.0212765957446809,0.0218978102189781
"31",11,23,"GUANAJUATO",57,454,25,"Pénjamo",1164,0.0214776632302405,0.0550660792951542
"32",11,25,"GUANAJUATO",3,192,7,"Purísima del Rincón",366,0.0191256830601093,0.0364583333333333
"33",11,26,"GUANAJUATO",5,336,6,"Romita",360,0.0166666666666667,0.0178571428571429
"34",11,27,"GUANAJUATO",12,1485,57,"Salamanca",2052,0.0277777777777778,0.0383838383838384
"35",11,28,"GUANAJUATO",28,446,14,"Salvatierra",957,0.0146290491118077,0.031390134529148
"36",11,29,"GUANAJUATO",0,166,3,"San Diego de la Unión",218,0.0137614678899083,0.0180722891566265
"37",11,3,"GUANAJUATO",4,329,20,"San Miguel de Allende",1010,0.0198019801980198,0.060790273556231
"38",11,30,"GUANAJUATO",0,327,9,"San Felipe",580,0.0155172413793103,0.0275229357798165
"39",11,31,"GUANAJUATO",5,626,18,"San Francisco del Rincón",650,0.0276923076923077,0.0287539936102236
"40",11,32,"GUANAJUATO",3,173,14,"San José Iturbide",413,0.0338983050847458,0.0809248554913295
"41",11,33,"GUANAJUATO",4,445,36,"San Luis de la Paz",647,0.0556414219474498,0.0808988764044944
"42",11,35,"GUANAJUATO",8,292,23,"Santa Cruz de Juventino Rosas",475,0.0484210526315789,0.0787671232876712
"43",11,36,"GUANAJUATO",1,54,1,"Santiago Maravatío",78,0.0128205128205128,0.0185185185185185
"44",11,37,"GUANAJUATO",8,1210,67,"Silao",1116,0.0600358422939068,0.0553719008264463
"45",11,39,"GUANAJUATO",0,91,2,"Tarimoro",321,0.00623052959501558,0.021978021978022
"46",11,4,"GUANAJUATO",2,114,5,"Apaseo el Alto",464,0.0107758620689655,0.043859649122807
"47",11,41,"GUANAJUATO",1,168,2,"Uriangato",405,0.00493827160493827,0.0119047619047619
"48",11,42,"GUANAJUATO",28,636,16,"Valle de Santiago",1048,0.0152671755725191,0.0251572327044025
"49",11,44,"GUANAJUATO",7,201,24,"Villagrán",416,0.0576923076923077,0.119402985074627
"50",11,46,"GUANAJUATO",3,179,4,"Yuriria",611,0.00654664484451719,0.0223463687150838
"51",11,5,"GUANAJUATO",6,202,18,"Apaseo el Grande",555,0.0324324324324324,0.0891089108910891
"52",11,7,"GUANAJUATO",65,2191,149,"Celaya",3103,0.0480180470512407,0.0680054769511639
"53",11,8,"GUANAJUATO",1,81,1,"Manuel Doblado",224,0.00446428571428571,0.0123456790123457
"54",11,9,"GUANAJUATO",3,145,9,"Comonfort",507,0.0177514792899408,0.0620689655172414
"55",12,1,"GUERRERO",156,6648,821,"Acapulco de Juárez",5008,0.163937699680511,0.12349578820698
"56",12,11,"GUERRERO",5,150,13,"Atoyac de Álvarez",323,0.0402476780185759,0.0866666666666667
"57",12,12,"GUERRERO",2,107,11,"Ayutla de los Libres",203,0.0541871921182266,0.102803738317757
"58",12,2,"GUERRERO",1,75,2,"Ahuacuotzingo",119,0.0168067226890756,0.0266666666666667
"59",12,21,"GUERRERO",9,66,19,"Coyuca de Benítez",404,0.047029702970297,0.287878787878788
"60",12,22,"GUERRERO",3,85,16,"Coyuca de Catalán",205,0.0780487804878049,0.188235294117647
"61",12,23,"GUERRERO",0,57,2,"Cuajinicuilapa",145,0.0137931034482759,0.0350877192982456
"62",12,28,"GUERRERO",10,192,23,"Chilapa de Álvarez",702,0.0327635327635328,0.119791666666667
"63",12,29,"GUERRERO",101,2353,164,"Chilpancingo de los Bravo",1214,0.135090609555189,0.0696982575435614
"64",12,3,"GUERRERO",2,87,7,"Ajuchitlán del Progreso",129,0.0542635658914729,0.0804597701149425
"65",12,35,"GUERRERO",15,327,93,"Iguala de la Independencia",1004,0.0926294820717131,0.284403669724771
"66",12,38,"GUERRERO",48,1059,74,"Zihuatanejo de Azueta",568,0.130281690140845,0.0698772426817753
"67",12,39,"GUERRERO",6,114,6,"Juan R. Escudero",143,0.041958041958042,0.0526315789473684
"68",12,46,"GUERRERO",1,306,25,"Ometepec",236,0.105932203389831,0.0816993464052288
"69",12,48,"GUERRERO",8,104,8,"Petatlán",217,0.0368663594470046,0.0769230769230769
"70",12,50,"GUERRERO",1,216,32,"Pungarabato",159,0.20125786163522,0.148148148148148
"71",12,53,"GUERRERO",3,59,10,"San Marcos",257,0.0389105058365759,0.169491525423729
"72",12,55,"GUERRERO",57,173,56,"Taxco de Alarcón",675,0.082962962962963,0.323699421965318
"73",12,56,"GUERRERO",7,79,6,"Tecoanapa",191,0.031413612565445,0.0759493670886076
"74",12,57,"GUERRERO",7,101,16,"Técpan de Galeana",335,0.0477611940298507,0.158415841584158
"75",12,58,"GUERRERO",4,62,10,"Teloloapan",321,0.0311526479750779,0.161290322580645
"76",12,61,"GUERRERO",9,256,14,"Tixtla de Guerrero",254,0.0551181102362205,0.0546875
"77",12,66,"GUERRERO",7,247,44,"Tlapa de Comonfort",365,0.120547945205479,0.178137651821862
"78",12,67,"GUERRERO",2,79,8,"Tlapehuala",137,0.0583941605839416,0.10126582278481
"79",12,68,"GUERRERO",3,74,6,"La Unión de Isidoro Montes de Oca",105,0.0571428571428571,0.0810810810810811
"80",12,7,"GUERRERO",3,113,9,"Arcelia",157,0.0573248407643312,0.079646017699115
"81",12,71,"GUERRERO",1,51,2,"Xochistlahuaca",135,0.0148148148148148,0.0392156862745098
"82",12,73,"GUERRERO",1,67,1,"Zirándaro",68,0.0147058823529412,0.0149253731343284
"83",12,75,"GUERRERO",25,122,22,"Eduardo Neri",274,0.0802919708029197,0.180327868852459
"84",13,1,"HIDALGO",5,63,13,"Acatlán",117,0.111111111111111,0.206349206349206
"85",13,10,"HIDALGO",5,111,21,"Atitalaquia",138,0.152173913043478,0.189189189189189
"86",13,13,"HIDALGO",4,127,32,"Atotonilco de Tula",210,0.152380952380952,0.251968503937008
"87",13,16,"HIDALGO",6,87,24,"Cuautepec de Hinojosa",311,0.0771704180064309,0.275862068965517
"88",13,21,"HIDALGO",0,167,15,"Emiliano Zapata",90,0.166666666666667,0.0898203592814371
"89",13,23,"HIDALGO",2,70,21,"Francisco I. Madero",172,0.122093023255814,0.3
"90",13,28,"HIDALGO",8,342,54,"Huejutla de Reyes",622,0.0868167202572347,0.157894736842105
"91",13,29,"HIDALGO",5,90,12,"Huichapan",259,0.0463320463320463,0.133333333333333
"92",13,3,"HIDALGO",5,165,31,"Actopan",335,0.0925373134328358,0.187878787878788
"93",13,30,"HIDALGO",1,196,39,"Ixmiquilpan",556,0.0701438848920863,0.198979591836735
"94",13,39,"HIDALGO",2,55,10,"Mineral del Monte",89,0.112359550561798,0.181818181818182
"95",13,41,"HIDALGO",1,122,20,"Mixquiahuala de Juárez",233,0.0858369098712446,0.163934426229508
"96",13,48,"HIDALGO",38,2121,216,"Pachuca de Soto",1581,0.136622390891841,0.101838755304102
"97",13,50,"HIDALGO",2,69,12,"Progreso de Obregón",133,0.0902255639097744,0.173913043478261
"98",13,51,"HIDALGO",9,825,66,"Mineral de la Reforma",619,0.106623586429725,0.08
"99",13,52,"HIDALGO",2,119,25,"San Agustín Tlaxiaca",177,0.141242937853107,0.210084033613445
"100",13,54,"HIDALGO",2,86,18,"San Salvador",192,0.09375,0.209302325581395
"101",13,56,"HIDALGO",6,107,24,"Santiago Tulantepec de Lugo Guerrero",185,0.12972972972973,0.224299065420561
"102",13,61,"HIDALGO",2,369,49,"Tepeapulco",288,0.170138888888889,0.132791327913279
"103",13,63,"HIDALGO",10,389,74,"Tepeji del Río de Ocampo",429,0.172494172494172,0.190231362467866
"104",13,67,"HIDALGO",7,146,34,"Tezontepec de Aldama",294,0.115646258503401,0.232876712328767
"105",13,69,"HIDALGO",5,753,95,"Tizayuca",537,0.176908752327747,0.126162018592297
"106",13,7,"HIDALGO",0,57,4,"Almoloya",73,0.0547945205479452,0.0701754385964912
"107",13,72,"HIDALGO",0,75,14,"Tlanalapa",58,0.241379310344828,0.186666666666667
"108",13,74,"HIDALGO",5,134,29,"Tlaxcoapan",148,0.195945945945946,0.216417910447761
"109",13,75,"HIDALGO",2,100,16,"Tolcayuca",83,0.192771084337349,0.16
"110",13,76,"HIDALGO",15,364,66,"Tula de Allende",640,0.103125,0.181318681318681
"111",13,77,"HIDALGO",29,627,113,"Tulancingo de Bravo",922,0.122559652928416,0.180223285486443
"112",13,8,"HIDALGO",6,308,38,"Apan",277,0.137184115523466,0.123376623376623
"113",13,81,"HIDALGO",0,59,11,"Zacualtipán de Ángeles",197,0.0558375634517767,0.186440677966102
"114",13,82,"HIDALGO",1,79,19,"Zapotlán de Juárez",121,0.15702479338843,0.240506329113924
"115",13,83,"HIDALGO",3,239,31,"Zempoala",230,0.134782608695652,0.129707112970711
"116",14,101,"JALISCO",34,1064,123,"Tonalá",2342,0.0525192143467122,0.115601503759398
"117",14,108,"JALISCO",6,77,12,"Tuxpan",241,0.0497925311203319,0.155844155844156
"118",14,119,"JALISCO",5,66,5,"Zacoalco de Torres",206,0.0242718446601942,0.0757575757575758
"119",14,120,"JALISCO",101,2874,242,"Zapopan",6610,0.0366111951588502,0.0842032011134308
"120",14,121,"JALISCO",4,55,8,"Zapotiltic",246,0.032520325203252,0.145454545454545
"121",14,124,"JALISCO",2,57,5,"Zapotlanejo",393,0.0127226463104326,0.087719298245614
"122",14,13,"JALISCO",2,156,4,"Atotonilco el Alto",361,0.0110803324099723,0.0256410256410256
"123",14,15,"JALISCO",10,220,26,"Autlán de Navarro",416,0.0625,0.118181818181818
"124",14,18,"JALISCO",1,184,27,"La Barca",441,0.0612244897959184,0.146739130434783
"125",14,22,"JALISCO",12,82,22,"Cihuatlán",236,0.0932203389830508,0.268292682926829
"126",14,23,"JALISCO",17,528,31,"Zapotlán el Grande",668,0.0464071856287425,0.0587121212121212
"127",14,24,"JALISCO",3,59,14,"Cocula",207,0.0676328502415459,0.23728813559322
"128",14,25,"JALISCO",1,74,3,"Colotlán",130,0.0230769230769231,0.0405405405405405
"129",14,39,"JALISCO",176,6025,851,"Guadalajara",11462,0.074245332402722,0.141244813278008
"130",14,43,"JALISCO",1,51,5,"La Huerta",157,0.0318471337579618,0.0980392156862745
"131",14,53,"JALISCO",3,282,44,"Lagos de Moreno",965,0.0455958549222798,0.156028368794326
"132",14,6,"JALISCO",8,86,13,"Ameca",430,0.0302325581395349,0.151162790697674
"133",14,63,"JALISCO",2,197,26,"Ocotlán",607,0.042833607907743,0.131979695431472
"134",14,66,"JALISCO",2,59,6,"Poncitlán",287,0.0209059233449477,0.101694915254237
"135",14,67,"JALISCO",150,1559,176,"Puerto Vallarta",1365,0.128937728937729,0.112892880051315
"136",14,70,"JALISCO",13,291,42,"El Salto",900,0.0466666666666667,0.144329896907216
"137",14,73,"JALISCO",2,160,12,"San Juan de los Lagos",412,0.029126213592233,0.075
"138",14,79,"JALISCO",3,61,8,"Gómez Farías",101,0.0792079207920792,0.131147540983607
"139",14,8,"JALISCO",6,52,6,"Arandas",432,0.0138888888888889,0.115384615384615
"140",14,83,"JALISCO",2,157,22,"Tala",485,0.045360824742268,0.140127388535032
"141",14,85,"JALISCO",2,160,3,"Tamazula de Gordiano",303,0.0099009900990099,0.01875
"142",14,93,"JALISCO",13,281,13,"Tepatitlán de Morelos",799,0.016270337922403,0.0462633451957295
"143",14,97,"JALISCO",31,947,107,"Tlajomulco de Zúñiga",2216,0.0482851985559567,0.1129883843717
"144",14,98,"JALISCO",42,1330,190,"San Pedro Tlaquepaque",3441,0.0552165068294101,0.142857142857143
"145",15,1,"EDOMEX",9,126,11,"Acambay",379,0.029023746701847,0.0873015873015873
"146",15,10,"EDOMEX",2,71,22,"Apaxco",148,0.148648648648649,0.309859154929577
"147",15,100,"EDOMEX",1,162,19,"Tezoyuca",226,0.084070796460177,0.117283950617284
"148",15,101,"EDOMEX",9,234,43,"Tianguistenco",436,0.0986238532110092,0.183760683760684
"149",15,103,"EDOMEX",4,267,15,"Tlalmanalco",307,0.0488599348534202,0.0561797752808989
"150",15,104,"EDOMEX",71,3493,494,"Tlalnepantla de Baz",4655,0.106122448979592,0.141425708559977
"151",15,106,"EDOMEX",124,5253,700,"Toluca",4468,0.156669650850492,0.133257186369693
"152",15,108,"EDOMEX",8,578,83,"Tultepec",699,0.118741058655222,0.143598615916955
"153",15,109,"EDOMEX",20,1881,364,"Tultitlán",2448,0.148692810457516,0.19351408825093
"154",15,11,"EDOMEX",4,180,21,"Atenco",294,0.0714285714285714,0.116666666666667
"155",15,110,"EDOMEX",7,252,20,"Valle de Bravo",408,0.0490196078431373,0.0793650793650794
"156",15,111,"EDOMEX",2,51,7,"Villa de Allende",248,0.0282258064516129,0.137254901960784
"157",15,112,"EDOMEX",0,69,5,"Villa del Carbón",223,0.0224215246636771,0.072463768115942
"158",15,113,"EDOMEX",1,82,9,"Villa Guerrero",352,0.0255681818181818,0.109756097560976
"159",15,114,"EDOMEX",2,136,10,"Villa Victoria",475,0.0210526315789474,0.0735294117647059
"160",15,115,"EDOMEX",11,289,54,"Xonacatlán",301,0.179401993355482,0.186851211072664
"161",15,118,"EDOMEX",22,684,133,"Zinacantepec",827,0.160822249093108,0.194444444444444
"162",15,12,"EDOMEX",3,214,46,"Atizapán",133,0.345864661654135,0.214953271028037
"163",15,120,"EDOMEX",15,901,116,"Zumpango",938,0.123667377398721,0.128745837957825
"164",15,121,"EDOMEX",18,1357,289,"Cuautitlán Izcalli",2681,0.107795598657217,0.212969786293294
"165",15,122,"EDOMEX",47,784,178,"Valle de Chalco Solidaridad",1667,0.106778644271146,0.227040816326531
"166",15,123,"EDOMEX",2,83,10,"Luvianos",189,0.0529100529100529,0.120481927710843
"167",15,124,"EDOMEX",3,73,12,"San José del Rincón",483,0.0248447204968944,0.164383561643836
"168",15,13,"EDOMEX",44,1647,256,"Atizapán de Zaragoza",2593,0.0987273428461242,0.155434122647237
"169",15,14,"EDOMEX",9,472,45,"Atlacomulco",523,0.0860420650095602,0.0953389830508475
"170",15,15,"EDOMEX",2,52,3,"Atlautla",161,0.0186335403726708,0.0576923076923077
"171",15,16,"EDOMEX",2,159,10,"Axapusco",129,0.0775193798449612,0.0628930817610063
"172",15,18,"EDOMEX",7,212,37,"Calimaya",261,0.14176245210728,0.174528301886792
"173",15,19,"EDOMEX",8,152,25,"Capulhuac",210,0.119047619047619,0.164473684210526
"174",15,2,"EDOMEX",9,602,50,"Acolman",602,0.0830564784053156,0.0830564784053156
"175",15,20,"EDOMEX",19,1228,192,"Coacalco de Berriozábal",1410,0.136170212765957,0.156351791530945
"176",15,22,"EDOMEX",5,74,6,"Cocotitlán",93,0.0645161290322581,0.0810810810810811
"177",15,23,"EDOMEX",8,174,34,"Coyotepec",287,0.118466898954704,0.195402298850575
"178",15,24,"EDOMEX",25,1190,123,"Cuautitlán",547,0.224862888482633,0.103361344537815
"179",15,25,"EDOMEX",103,2589,400,"Chalco",1761,0.227143668370244,0.154499806875241
"180",15,27,"EDOMEX",3,69,15,"Chapultepec",44,0.340909090909091,0.217391304347826
"181",15,28,"EDOMEX",0,74,7,"Chiautla",164,0.0426829268292683,0.0945945945945946
"182",15,29,"EDOMEX",20,578,81,"Chicoloapan",794,0.102015113350126,0.140138408304498
"183",15,30,"EDOMEX",0,74,2,"Chiconcuac",163,0.0122699386503067,0.027027027027027
"184",15,31,"EDOMEX",96,2076,357,"Chimalhuacán",3084,0.115758754863813,0.171965317919075
"185",15,33,"EDOMEX",202,7848,1275,"Ecatepec de Morelos",9599,0.132826336076675,0.162461773700306
"186",15,35,"EDOMEX",5,367,44,"Huehuetoca",503,0.0874751491053678,0.119891008174387
"187",15,36,"EDOMEX",0,128,19,"Hueypoxtla",218,0.0871559633027523,0.1484375
"188",15,37,"EDOMEX",29,1186,85,"Huixquilucan",1190,0.0714285714285714,0.0716694772344014
"189",15,39,"EDOMEX",95,2022,329,"Ixtapaluca",1986,0.165659617321249,0.16271018793274
"190",15,40,"EDOMEX",0,92,5,"Ixtapan de la Sal",236,0.0211864406779661,0.0543478260869565
"191",15,42,"EDOMEX",12,356,98,"Ixtlahuaca",745,0.131543624161074,0.275280898876405
"192",15,43,"EDOMEX",3,92,16,"Xalatlaco",160,0.1,0.173913043478261
"193",15,44,"EDOMEX",1,71,17,"Jaltenco",134,0.126865671641791,0.23943661971831
"194",15,45,"EDOMEX",5,252,9,"Jilotepec",513,0.0175438596491228,0.0357142857142857
"195",15,46,"EDOMEX",2,62,5,"Jilotzingo",99,0.0505050505050505,0.0806451612903226
"196",15,47,"EDOMEX",6,94,18,"Jiquipilco",406,0.0443349753694581,0.191489361702128
"197",15,48,"EDOMEX",4,211,19,"Jocotitlán",354,0.0536723163841808,0.0900473933649289
"198",15,5,"EDOMEX",13,350,52,"Almoloya de Juárez",740,0.0702702702702703,0.148571428571429
"199",15,51,"EDOMEX",15,584,103,"Lerma",717,0.143654114365411,0.176369863013699
"200",15,53,"EDOMEX",6,257,28,"Melchor Ocampo",318,0.0880503144654088,0.108949416342412
"201",15,54,"EDOMEX",35,1269,183,"Metepec",1174,0.15587734241908,0.144208037825059
"202",15,55,"EDOMEX",4,93,16,"Mexicaltzingo",76,0.210526315789474,0.172043010752688
"203",15,57,"EDOMEX",99,4463,643,"Naucalpan de Juárez",5256,0.122336377473364,0.144073493166032
"204",15,58,"EDOMEX",193,5809,880,"Nezahualcóyotl",7549,0.116571731355146,0.151489068686521
"205",15,59,"EDOMEX",3,109,13,"Nextlalpan",186,0.0698924731182796,0.119266055045872
"206",15,6,"EDOMEX",3,64,11,"Almoloya del Río",81,0.135802469135802,0.171875
"207",15,60,"EDOMEX",23,1246,215,"Nicolás Romero",1982,0.108476286579213,0.172552166934189
"208",15,61,"EDOMEX",2,71,2,"Nopaltepec",46,0.0434782608695652,0.028169014084507
"209",15,62,"EDOMEX",10,261,40,"Ocoyoacac",359,0.11142061281337,0.153256704980843
"210",15,63,"EDOMEX",2,75,14,"Ocuilan",203,0.0689655172413793,0.186666666666667
"211",15,64,"EDOMEX",3,166,11,"El Oro",183,0.0601092896174863,0.0662650602409639
"212",15,65,"EDOMEX",4,163,27,"Otumba",213,0.126760563380282,0.165644171779141
"213",15,67,"EDOMEX",2,208,35,"Otzolotepec",347,0.100864553314121,0.168269230769231
"214",15,68,"EDOMEX",11,101,7,"Ozumba",144,0.0486111111111111,0.0693069306930693
"215",15,7,"EDOMEX",2,86,4,"Amanalco",142,0.028169014084507,0.0465116279069767
"216",15,70,"EDOMEX",35,865,171,"La Paz",1301,0.131437355880092,0.197687861271676
"217",15,72,"EDOMEX",3,64,12,"Rayón",71,0.169014084507042,0.1875
"218",15,73,"EDOMEX",3,117,21,"San Antonio la Isla",107,0.196261682242991,0.179487179487179
"219",15,74,"EDOMEX",6,245,31,"San Felipe del Progreso",596,0.0520134228187919,0.126530612244898
"220",15,75,"EDOMEX",2,113,5,"San Martín de las Pirámides",124,0.0403225806451613,0.0442477876106195
"221",15,76,"EDOMEX",9,341,70,"San Mateo Atenco",437,0.160183066361556,0.205278592375367
"222",15,81,"EDOMEX",37,1767,259,"Tecámac",1846,0.140303358613218,0.146576117713639
"223",15,82,"EDOMEX",10,322,23,"Tejupilco",438,0.0525114155251142,0.0714285714285714
"224",15,83,"EDOMEX",3,115,3,"Temamatla",74,0.0405405405405405,0.0260869565217391
"225",15,84,"EDOMEX",3,133,19,"Temascalapa",213,0.0892018779342723,0.142857142857143
"226",15,85,"EDOMEX",6,125,13,"Temascalcingo",408,0.0318627450980392,0.104
"227",15,87,"EDOMEX",12,219,26,"Temoaya",460,0.0565217391304348,0.118721461187215
"228",15,88,"EDOMEX",4,387,56,"Tenancingo",570,0.0982456140350877,0.144702842377261
"229",15,9,"EDOMEX",13,226,16,"Amecameca",348,0.0459770114942529,0.0707964601769911
"230",15,90,"EDOMEX",15,326,46,"Tenango del Valle",478,0.096234309623431,0.141104294478528
"231",15,91,"EDOMEX",10,242,43,"Teoloyucan",470,0.0914893617021277,0.177685950413223
"232",15,92,"EDOMEX",8,347,46,"Teotihuacán",369,0.124661246612466,0.132564841498559
"233",15,95,"EDOMEX",4,179,36,"Tepotzotlán",443,0.0812641083521445,0.201117318435754
"234",15,96,"EDOMEX",2,72,12,"Tequixquiac",194,0.0618556701030928,0.166666666666667
"235",15,97,"EDOMEX",1,56,1,"Texcaltitlán",96,0.0104166666666667,0.0178571428571429
"236",15,99,"EDOMEX",24,824,116,"Texcoco",1487,0.078009414929388,0.140776699029126
"237",16,102,"MICHOACÁN ",10,1400,125,"Uruapan",1893,0.0660327522451136,0.0892857142857143
"238",16,106,"MICHOACÁN ",0,69,6,"Yurécuaro",201,0.0298507462686567,0.0869565217391304
"239",16,107,"MICHOACÁN ",7,138,20,"Zacapu",571,0.0350262697022767,0.144927536231884
