"","ENTIDAD_RES","MUNICIPIO_RES","Nombre_Estado","Municipio","UCI","positivos","decesos","municipio","Defunciones_2018","porc_aumento","porc_mortalidad"
"1",1,1,"AGUASCALIENTES","AGUASCALIENTES",25,2302,158,"Aguascalientes",4250,0.0371764705882353,0.0686359687228497
"2",1,3,"AGUASCALIENTES","CALVILLO",0,52,1,"Calvillo",326,0.00306748466257669,0.0192307692307692
"3",1,5,"AGUASCALIENTES","JESÚS MARÍA",3,99,2,"Jesús María",453,0.00441501103752759,0.0202020202020202
"4",1,6,"AGUASCALIENTES","PABELLÓN DE ARTEAGA",1,106,6,"Pabellón de Arteaga",218,0.0275229357798165,0.0566037735849057
"5",1,7,"AGUASCALIENTES","RINCÓN DE ROMOS",0,184,5,"Rincón de Romos",219,0.0228310502283105,0.0271739130434783
"6",1,9,"AGUASCALIENTES","TEPEZALÁ",0,78,1,"Tepezalá",102,0.00980392156862745,0.0128205128205128
"7",10,12,"DURANGO","LERDO",3,275,9,"Lerdo",800,0.01125,0.0327272727272727
"8",10,36,"DURANGO","TLAHUALILO",6,70,13,"Tlahualilo",143,0.0909090909090909,0.185714285714286
"9",10,5,"DURANGO","DURANGO",17,1139,66,"Durango",3315,0.0199095022624434,0.057945566286216
"10",10,7,"DURANGO","GÓMEZ PALACIO",12,1159,80,"Gómez Palacio",1846,0.0433369447453954,0.0690250215703192
"11",11,1,"GUANAJUATO","ABASOLO",2,55,1,"Abasolo",604,0.00165562913907285,0.0181818181818182
"12",11,11,"GUANAJUATO","CORTAZAR",5,197,17,"Cortazar",718,0.0236768802228412,0.0862944162436548
"13",11,12,"GUANAJUATO","CUERÁMARO",0,53,0,"Cuerámaro",222,0,0
"14",11,14,"GUANAJUATO","DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL",0,188,7,"Dolores Hidalgo Cuna de la Independencia Nacional",899,0.00778642936596218,0.0372340425531915
"15",11,15,"GUANAJUATO","GUANAJUATO",22,270,12,"Guanajuato",948,0.0126582278481013,0.0444444444444444
"16",11,17,"GUANAJUATO","IRAPUATO",10,1234,73,"Irapuato",3555,0.0205344585091421,0.0591572123176661
"17",11,19,"GUANAJUATO","JERÉCUARO",1,53,1,"Jerécuaro",350,0.00285714285714286,0.0188679245283019
"18",11,2,"GUANAJUATO","ACÁMBARO",5,166,9,"Acámbaro",954,0.00943396226415094,0.0542168674698795
"19",11,20,"GUANAJUATO","LEÓN",26,5817,314,"León",8055,0.0389819987585351,0.0539797146295341
"20",11,21,"GUANAJUATO","MOROLEÓN",1,51,3,"Moroleón",371,0.00808625336927224,0.0588235294117647
"21",11,23,"GUANAJUATO","PÉNJAMO",21,175,3,"Pénjamo",1164,0.00257731958762887,0.0171428571428571
"22",11,25,"GUANAJUATO","PURÍSIMA DEL RINCÓN",3,56,5,"Purísima del Rincón",366,0.0136612021857923,0.0892857142857143
"23",11,26,"GUANAJUATO","ROMITA",5,189,4,"Romita",360,0.0111111111111111,0.0211640211640212
"24",11,27,"GUANAJUATO","SALAMANCA",8,558,24,"Salamanca",2052,0.0116959064327485,0.043010752688172
"25",11,28,"GUANAJUATO","SALVATIERRA",9,164,5,"Salvatierra",957,0.00522466039707419,0.0304878048780488
"26",11,3,"GUANAJUATO","SAN MIGUEL DE ALLENDE",4,120,3,"San Miguel de Allende",1010,0.00297029702970297,0.025
"27",11,30,"GUANAJUATO","SAN FELIPE",0,74,1,"San Felipe",580,0.00172413793103448,0.0135135135135135
"28",11,31,"GUANAJUATO","SAN FRANCISCO DEL RINCÓN",2,225,3,"San Francisco del Rincón",650,0.00461538461538462,0.0133333333333333
"29",11,32,"GUANAJUATO","SAN JOSÉ ITURBIDE",0,81,2,"San José Iturbide",413,0.00484261501210654,0.0246913580246914
"30",11,33,"GUANAJUATO","SAN LUIS DE LA PAZ",4,155,8,"San Luis de la Paz",647,0.0123647604327666,0.0516129032258065
"31",11,35,"GUANAJUATO","SANTA CRUZ DE JUVENTINO ROSAS",5,184,17,"Santa Cruz de Juventino Rosas",475,0.0357894736842105,0.0923913043478261
"32",11,37,"GUANAJUATO","SILAO DE LA VICTORIA",5,593,34,"Silao",1116,0.0304659498207885,0.0573355817875211
"33",11,4,"GUANAJUATO","APASEO EL ALTO",2,61,2,"Apaseo el Alto",464,0.00431034482758621,0.0327868852459016
"34",11,42,"GUANAJUATO","VALLE DE SANTIAGO",18,141,3,"Valle de Santiago",1048,0.00286259541984733,0.0212765957446809
"35",11,44,"GUANAJUATO","VILLAGRÁN",1,92,7,"Villagrán",416,0.0168269230769231,0.0760869565217391
"36",11,5,"GUANAJUATO","APASEO EL GRANDE",4,86,7,"Apaseo el Grande",555,0.0126126126126126,0.0813953488372093
"37",11,7,"GUANAJUATO","CELAYA",39,1013,78,"Celaya",3103,0.0251369642281663,0.0769990128331688
"38",11,9,"GUANAJUATO","COMONFORT",2,60,2,"Comonfort",507,0.00394477317554241,0.0333333333333333
"39",12,1,"GUERRERO","ACAPULCO DE JUÁREZ",103,4331,612,"Acapulco de Juárez",5008,0.12220447284345,0.141306857538675
"40",12,11,"GUERRERO","ATOYAC DE ÁLVAREZ",4,66,9,"Atoyac de Álvarez",323,0.0278637770897833,0.136363636363636
"41",12,12,"GUERRERO","AYUTLA DE LOS LIBRES",3,63,10,"Ayutla de los Libres",203,0.0492610837438424,0.158730158730159
"42",12,22,"GUERRERO","COYUCA DE CATALÁN",3,65,11,"Coyuca de Catalán",205,0.0536585365853659,0.169230769230769
"43",12,28,"GUERRERO","CHILAPA DE ÁLVAREZ",9,89,18,"Chilapa de Álvarez",702,0.0256410256410256,0.202247191011236
"44",12,29,"GUERRERO","CHILPANCINGO DE LOS BRAVO",64,925,122,"Chilpancingo de los Bravo",1214,0.100494233937397,0.131891891891892
"45",12,3,"GUERRERO","AJUCHITLÁN DEL PROGRESO",2,51,4,"Ajuchitlán del Progreso",129,0.0310077519379845,0.0784313725490196
"46",12,35,"GUERRERO","IGUALA DE LA INDEPENDENCIA",6,240,87,"Iguala de la Independencia",1004,0.0866533864541833,0.3625
"47",12,38,"GUERRERO","ZIHUATANEJO DE AZUETA",33,255,40,"Zihuatanejo de Azueta",568,0.0704225352112676,0.156862745098039
"48",12,39,"GUERRERO","JUAN R. ESCUDERO",1,68,2,"Juan R. Escudero",143,0.013986013986014,0.0294117647058824
"49",12,46,"GUERRERO","OMETEPEC",1,113,11,"Ometepec",236,0.0466101694915254,0.0973451327433628
"50",12,50,"GUERRERO","PUNGARABATO",0,189,28,"Pungarabato",159,0.176100628930818,0.148148148148148
"51",12,55,"GUERRERO","TAXCO DE ALARCÓN",43,113,39,"Taxco de Alarcón",675,0.0577777777777778,0.345132743362832
"52",12,61,"GUERRERO","TIXTLA DE GUERRERO",4,126,6,"Tixtla de Guerrero",254,0.0236220472440945,0.0476190476190476
"53",12,66,"GUERRERO","TLAPA DE COMONFORT",7,161,35,"Tlapa de Comonfort",365,0.0958904109589041,0.217391304347826
"54",12,67,"GUERRERO","TLAPEHUALA",1,64,4,"Tlapehuala",137,0.0291970802919708,0.0625
"55",12,7,"GUERRERO","ARCELIA",1,83,6,"Arcelia",157,0.0382165605095541,0.072289156626506
"56",12,75,"GUERRERO","EDUARDO NERI",18,61,18,"Eduardo Neri",274,0.0656934306569343,0.295081967213115
"57",13,10,"HIDALGO","ATITALAQUIA",3,65,14,"Atitalaquia",138,0.101449275362319,0.215384615384615
"58",13,13,"HIDALGO","ATOTONILCO DE TULA",3,77,18,"Atotonilco de Tula",210,0.0857142857142857,0.233766233766234
"59",13,21,"HIDALGO","EMILIANO ZAPATA",0,71,9,"Emiliano Zapata",90,0.1,0.126760563380282
"60",13,28,"HIDALGO","HUEJUTLA DE REYES",7,235,30,"Huejutla de Reyes",622,0.0482315112540193,0.127659574468085
"61",13,3,"HIDALGO","ACTOPAN",3,78,16,"Actopan",335,0.0477611940298507,0.205128205128205
"62",13,30,"HIDALGO","IXMIQUILPAN",1,75,17,"Ixmiquilpan",556,0.0305755395683453,0.226666666666667
"63",13,48,"HIDALGO","PACHUCA DE SOTO",32,1111,140,"Pachuca de Soto",1581,0.0885515496521189,0.126012601260126
"64",13,51,"HIDALGO","MINERAL DE LA REFORMA",5,392,31,"Mineral de la Reforma",619,0.0500807754442649,0.0790816326530612
"65",13,52,"HIDALGO","SAN AGUSTÍN TLAXIACA",3,78,16,"San Agustín Tlaxiaca",177,0.0903954802259887,0.205128205128205
"66",13,61,"HIDALGO","TEPEAPULCO",2,207,33,"Tepeapulco",288,0.114583333333333,0.159420289855072
"67",13,63,"HIDALGO","TEPEJI DEL RÍO DE OCAMPO",4,176,30,"Tepeji del Río de Ocampo",429,0.0699300699300699,0.170454545454545
"68",13,67,"HIDALGO","TEZONTEPEC DE ALDAMA",5,85,21,"Tezontepec de Aldama",294,0.0714285714285714,0.247058823529412
"69",13,69,"HIDALGO","TIZAYUCA",3,445,77,"Tizayuca",537,0.143389199255121,0.173033707865169
"70",13,74,"HIDALGO","TLAXCOAPAN",1,56,14,"Tlaxcoapan",148,0.0945945945945946,0.25
"71",13,75,"HIDALGO","TOLCAYUCA",1,90,15,"Tolcayuca",83,0.180722891566265,0.166666666666667
"72",13,76,"HIDALGO","TULA DE ALLENDE",6,203,43,"Tula de Allende",640,0.0671875,0.211822660098522
"73",13,77,"HIDALGO","TULANCINGO DE BRAVO",15,219,34,"Tulancingo de Bravo",922,0.0368763557483731,0.155251141552511
"74",13,8,"HIDALGO","APAN",4,190,20,"Apan",277,0.0722021660649819,0.105263157894737
"75",13,83,"HIDALGO","ZEMPOALA",2,100,11,"Zempoala",230,0.0478260869565217,0.11
"76",14,101,"JALISCO","TONALÁ",18,578,59,"Tonalá",2342,0.0251921434671221,0.102076124567474
"77",14,119,"JALISCO","ZACOALCO DE TORRES",5,52,5,"Zacoalco de Torres",206,0.0242718446601942,0.0961538461538462
"78",14,120,"JALISCO","ZAPOPAN",52,1524,105,"Zapopan",6610,0.0158850226928896,0.0688976377952756
"79",14,15,"JALISCO","AUTLÁN DE NAVARRO",1,69,6,"Autlán de Navarro",416,0.0144230769230769,0.0869565217391304
"80",14,18,"JALISCO","LA BARCA",0,75,11,"La Barca",441,0.0249433106575964,0.146666666666667
"81",14,23,"JALISCO","ZAPOTLÁN EL GRANDE",6,189,9,"Zapotlán el Grande",668,0.0134730538922156,0.0476190476190476
"82",14,39,"JALISCO","GUADALAJARA",99,3138,458,"Guadalajara",11462,0.0399581224917117,0.145952836201402
"83",14,53,"JALISCO","LAGOS DE MORENO",1,97,9,"Lagos de Moreno",965,0.00932642487046632,0.0927835051546392
"84",14,63,"JALISCO","OCOTLÁN",1,115,16,"Ocotlán",607,0.0263591433278418,0.139130434782609
"85",14,67,"JALISCO","PUERTO VALLARTA",72,773,89,"Puerto Vallarta",1365,0.0652014652014652,0.115135834411384
"86",14,70,"JALISCO","EL SALTO",9,166,23,"El Salto",900,0.0255555555555556,0.13855421686747
"87",14,73,"JALISCO","SAN JUAN DE LOS LAGOS",2,114,7,"San Juan de los Lagos",412,0.0169902912621359,0.0614035087719298
"88",14,83,"JALISCO","TALA",2,78,11,"Tala",485,0.022680412371134,0.141025641025641
"89",14,93,"JALISCO","TEPATITLÁN DE MORELOS",5,104,4,"Tepatitlán de Morelos",799,0.00500625782227785,0.0384615384615385
"90",14,97,"JALISCO","TLAJOMULCO DE ZÚÑIGA",13,537,44,"Tlajomulco de Zúñiga",2216,0.01985559566787,0.0819366852886406
"91",14,98,"JALISCO","SAN PEDRO TLAQUEPAQUE",17,768,103,"San Pedro Tlaquepaque",3441,0.029933158965417,0.134114583333333
"92",15,1,"MÉXICO","ACAMBAY DE RUÍZ CASTAÑEDA",8,85,10,"Acambay",379,0.0263852242744063,0.117647058823529
"93",15,100,"MÉXICO","TEZOYUCA",0,96,11,"Tezoyuca",226,0.0486725663716814,0.114583333333333
"94",15,101,"MÉXICO","TIANGUISTENCO",5,144,24,"Tianguistenco",436,0.055045871559633,0.166666666666667
"95",15,103,"MÉXICO","TLALMANALCO",4,146,14,"Tlalmanalco",307,0.0456026058631922,0.0958904109589041
"96",15,104,"MÉXICO","TLALNEPANTLA DE BAZ",46,2497,385,"Tlalnepantla de Baz",4655,0.0827067669172932,0.154185022026432
"97",15,106,"MÉXICO","TOLUCA",63,3266,478,"Toluca",4468,0.106982990152193,0.146356399265156
"98",15,108,"MÉXICO","TULTEPEC",7,376,57,"Tultepec",699,0.0815450643776824,0.151595744680851
"99",15,109,"MÉXICO","TULTITLÁN",15,1296,277,"Tultitlán",2448,0.113153594771242,0.213734567901235
"100",15,11,"MÉXICO","ATENCO",2,83,14,"Atenco",294,0.0476190476190476,0.168674698795181
"101",15,110,"MÉXICO","VALLE DE BRAVO",5,171,12,"Valle de Bravo",408,0.0294117647058824,0.0701754385964912
"102",15,113,"MÉXICO","VILLA GUERRERO",2,63,6,"Villa Guerrero",352,0.0170454545454545,0.0952380952380952
"103",15,114,"MÉXICO","VILLA VICTORIA",1,78,8,"Villa Victoria",475,0.0168421052631579,0.102564102564103
"104",15,115,"MÉXICO","XONACATLÁN",6,191,34,"Xonacatlán",301,0.112956810631229,0.178010471204188
"105",15,118,"MÉXICO","ZINACANTEPEC",18,462,83,"Zinacantepec",827,0.100362756952842,0.17965367965368
"106",15,12,"MÉXICO","ATIZAPÁN",3,152,41,"Atizapán",133,0.308270676691729,0.269736842105263
"107",15,120,"MÉXICO","ZUMPANGO",10,546,78,"Zumpango",938,0.0831556503198294,0.142857142857143
"108",15,121,"MÉXICO","CUAUTITLÁN IZCALLI",10,975,219,"Cuautitlán Izcalli",2681,0.0816859380828049,0.224615384615385
"109",15,122,"MÉXICO","VALLE DE CHALCO SOLIDARIDAD",34,589,160,"Valle de Chalco Solidaridad",1667,0.0959808038392322,0.271646859083192
"110",15,124,"MÉXICO","SAN JOSÉ DEL RINCÓN",3,55,8,"San José del Rincón",483,0.0165631469979296,0.145454545454545
"111",15,13,"MÉXICO","ATIZAPÁN DE ZARAGOZA",30,1131,200,"Atizapán de Zaragoza",2593,0.0771307365985345,0.17683465959328
"112",15,14,"MÉXICO","ATLACOMULCO",8,279,31,"Atlacomulco",523,0.0592734225621415,0.111111111111111
"113",15,18,"MÉXICO","CALIMAYA",5,160,26,"Calimaya",261,0.0996168582375479,0.1625
"114",15,19,"MÉXICO","CAPULHUAC",4,97,17,"Capulhuac",210,0.080952380952381,0.175257731958763
"115",15,2,"MÉXICO","ACOLMAN",4,299,37,"Acolman",602,0.0614617940199336,0.123745819397993
"116",15,20,"MÉXICO","COACALCO DE BERRIOZÁBAL",14,792,129,"Coacalco de Berriozábal",1410,0.0914893617021277,0.162878787878788
"117",15,22,"MÉXICO","COCOTITLÁN",4,56,4,"Cocotitlán",93,0.043010752688172,0.0714285714285714
"118",15,23,"MÉXICO","COYOTEPEC",4,136,20,"Coyotepec",287,0.0696864111498258,0.147058823529412
"119",15,24,"MÉXICO","CUAUTITLÁN",18,834,91,"Cuautitlán",547,0.16636197440585,0.109112709832134
"120",15,25,"MÉXICO","CHALCO",66,1713,270,"Chalco",1761,0.153321976149915,0.157618213660245
"121",15,27,"MÉXICO","CHAPULTEPEC",2,53,8,"Chapultepec",44,0.181818181818182,0.150943396226415
"122",15,29,"MÉXICO","CHICOLOAPAN",16,363,50,"Chicoloapan",794,0.0629722921914358,0.137741046831956
"123",15,31,"MÉXICO","CHIMALHUACÁN",68,1539,282,"Chimalhuacán",3084,0.0914396887159533,0.183235867446394
"124",15,33,"MÉXICO","ECATEPEC DE MORELOS",142,5083,935,"Ecatepec de Morelos",9599,0.0974059797895614,0.183946488294314
"125",15,35,"MÉXICO","HUEHUETOCA",4,241,28,"Huehuetoca",503,0.0556660039761431,0.116182572614108
"126",15,36,"MÉXICO","HUEYPOXTLA",0,74,14,"Hueypoxtla",218,0.0642201834862385,0.189189189189189
"127",15,37,"MÉXICO","HUIXQUILUCAN",15,765,72,"Huixquilucan",1190,0.0605042016806723,0.0941176470588235
"128",15,39,"MÉXICO","IXTAPALUCA",70,1339,261,"Ixtapaluca",1986,0.131419939577039,0.194921583271098
"129",15,42,"MÉXICO","IXTLAHUACA",7,231,76,"Ixtlahuaca",745,0.102013422818792,0.329004329004329
"130",15,43,"MÉXICO","XALATLACO",3,72,15,"Xalatlaco",160,0.09375,0.208333333333333
"131",15,45,"MÉXICO","JILOTEPEC",1,117,7,"Jilotepec",513,0.01364522417154,0.0598290598290598
"132",15,47,"MÉXICO","JIQUIPILCO",2,63,15,"Jiquipilco",406,0.0369458128078818,0.238095238095238
"133",15,48,"MÉXICO","JOCOTITLÁN",5,118,14,"Jocotitlán",354,0.0395480225988701,0.11864406779661
"134",15,5,"MÉXICO","ALMOLOYA DE JUÁREZ",6,229,33,"Almoloya de Juárez",740,0.0445945945945946,0.14410480349345
"135",15,51,"MÉXICO","LERMA",10,401,74,"Lerma",717,0.103207810320781,0.184538653366584
"136",15,53,"MÉXICO","MELCHOR OCAMPO",3,195,20,"Melchor Ocampo",318,0.0628930817610063,0.102564102564103
"137",15,54,"MÉXICO","METEPEC",20,861,132,"Metepec",1174,0.112436115843271,0.153310104529617
"138",15,55,"MÉXICO","MEXICALTZINGO",4,57,9,"Mexicaltzingo",76,0.118421052631579,0.157894736842105
"139",15,57,"MÉXICO","NAUCALPAN DE JUÁREZ",67,3040,569,"Naucalpan de Juárez",5256,0.108257229832572,0.187171052631579
"140",15,58,"MÉXICO","NEZAHUALCÓYOTL",153,4179,746,"Nezahualcóyotl",7549,0.0988210358987945,0.178511605647284
"141",15,59,"MÉXICO","NEXTLALPAN",0,69,8,"Nextlalpan",186,0.043010752688172,0.115942028985507
"142",15,60,"MÉXICO","NICOLÁS ROMERO",18,899,164,"Nicolás Romero",1982,0.082744702320888,0.182424916573971
"143",15,62,"MÉXICO","OCOYOACAC",7,161,21,"Ocoyoacac",359,0.0584958217270195,0.130434782608696
"144",15,64,"MÉXICO","EL ORO",3,101,7,"El Oro",183,0.0382513661202186,0.0693069306930693
"145",15,65,"MÉXICO","OTUMBA",2,74,25,"Otumba",213,0.117370892018779,0.337837837837838
"146",15,67,"MÉXICO","OTZOLOTEPEC",1,118,23,"Otzolotepec",347,0.0662824207492795,0.194915254237288
"147",15,68,"MÉXICO","OZUMBA",4,51,6,"Ozumba",144,0.0416666666666667,0.117647058823529
"148",15,7,"MÉXICO","AMANALCO",1,59,4,"Amanalco",142,0.028169014084507,0.0677966101694915
"149",15,70,"MÉXICO","LA PAZ",22,651,146,"La Paz",1301,0.112221368178324,0.224270353302611
"150",15,72,"MÉXICO","RAYÓN",3,53,6,"Rayón",71,0.0845070422535211,0.113207547169811
"151",15,73,"MÉXICO","SAN ANTONIO LA ISLA",1,76,11,"San Antonio la Isla",107,0.102803738317757,0.144736842105263
"152",15,74,"MÉXICO","SAN FELIPE DEL PROGRESO",5,164,19,"San Felipe del Progreso",596,0.0318791946308725,0.115853658536585
"153",15,76,"MÉXICO","SAN MATEO ATENCO",1,230,53,"San Mateo Atenco",437,0.121281464530892,0.230434782608696
"154",15,81,"MÉXICO","TECÁMAC",27,1108,180,"Tecámac",1846,0.0975081256771398,0.162454873646209
"155",15,82,"MÉXICO","TEJUPILCO",6,162,7,"Tejupilco",438,0.0159817351598174,0.0432098765432099
"156",15,83,"MÉXICO","TEMAMATLA",0,67,2,"Temamatla",74,0.027027027027027,0.0298507462686567
"157",15,84,"MÉXICO","TEMASCALAPA",2,61,19,"Temascalapa",213,0.0892018779342723,0.311475409836066
"158",15,85,"MÉXICO","TEMASCALCINGO",5,70,13,"Temascalcingo",408,0.0318627450980392,0.185714285714286
"159",15,87,"MÉXICO","TEMOAYA",11,142,18,"Temoaya",460,0.0391304347826087,0.126760563380282
"160",15,88,"MÉXICO","TENANCINGO",2,220,12,"Tenancingo",570,0.0210526315789474,0.0545454545454545
