"","ENTIDAD_RES","MUNICIPIO_RES","Nombre_Estado","Municipio","UCI","positivos","decesos","municipio","Defunciones_2018","porc_aumento","porc_mortalidad"
"161",15,9,"MÉXICO","AMECAMECA",11,151,10,"Amecameca",348,0.028735632183908,0.0662251655629139
"162",15,90,"MÉXICO","TENANGO DEL VALLE",9,222,20,"Tenango del Valle",478,0.0418410041841004,0.0900900900900901
"163",15,91,"MÉXICO","TEOLOYUCAN",6,155,30,"Teoloyucan",470,0.0638297872340425,0.193548387096774
"164",15,92,"MÉXICO","TEOTIHUACÁN",5,138,34,"Teotihuacán",369,0.0921409214092141,0.246376811594203
"165",15,95,"MÉXICO","TEPOTZOTLÁN",1,126,26,"Tepotzotlán",443,0.0586907449209932,0.206349206349206
"166",15,99,"MÉXICO","TEXCOCO",15,541,82,"Texcoco",1487,0.0551445864156019,0.151571164510166
"167",16,102,"MICHOACÁN ","URUAPAN",8,711,59,"Uruapan",1893,0.0311674590596936,0.0829817158931083
"168",16,108,"MICHOACÁN ","ZAMORA",1,205,27,"Zamora",1404,0.0192307692307692,0.131707317073171
"169",16,112,"MICHOACÁN ","ZITÁCUARO",7,156,26,"Zitácuaro",901,0.0288568257491676,0.166666666666667
"170",16,34,"MICHOACÁN ","HIDALGO",0,52,3,"Hidalgo",637,0.00470957613814757,0.0576923076923077
"171",16,38,"MICHOACÁN ","HUETAMO",5,439,28,"Huetamo",235,0.119148936170213,0.0637813211845103
"172",16,43,"MICHOACÁN ","JACONA",0,56,4,"Jacona",457,0.0087527352297593,0.0714285714285714
"173",16,50,"MICHOACÁN ","MARAVATÍO",1,97,1,"Maravatío",462,0.00216450216450216,0.0103092783505155
"174",16,52,"MICHOACÁN ","LÁZARO CÁRDENAS",19,2346,135,"Lázaro Cárdenas",855,0.157894736842105,0.0575447570332481
"175",16,53,"MICHOACÁN ","MORELIA",14,940,70,"Morelia",3949,0.0177260065839453,0.074468085106383
"176",16,55,"MICHOACÁN ","MÚGICA",7,323,49,"Múgica",278,0.176258992805755,0.151702786377709
"177",16,6,"MICHOACÁN ","APATZINGÁN",2,402,35,"Apatzingán",825,0.0424242424242424,0.0870646766169154
"178",16,65,"MICHOACÁN ","PARACHO",1,69,9,"Paracho",148,0.0608108108108108,0.130434782608696
"179",16,66,"MICHOACÁN ","PÁTZCUARO",2,99,11,"Pátzcuaro",535,0.0205607476635514,0.111111111111111
"180",16,69,"MICHOACÁN ","LA PIEDAD",0,138,11,"La Piedad",650,0.0169230769230769,0.0797101449275362
"181",16,77,"MICHOACÁN ","SAN LUCAS",1,56,2,"San Lucas",97,0.0206185567010309,0.0357142857142857
"182",16,88,"MICHOACÁN ","TARÍMBARO",1,61,4,"Tarímbaro",343,0.0116618075801749,0.0655737704918033
"183",17,11,"MORELOS","JIUTEPEC",4,304,68,"Jiutepec",1125,0.0604444444444444,0.223684210526316
"184",17,12,"MORELOS","JOJUTLA",2,159,39,"Jojutla",429,0.0909090909090909,0.245283018867925
"185",17,17,"MORELOS","PUENTE DE IXTLA",2,143,54,"Puente de Ixtla",381,0.141732283464567,0.377622377622378
"186",17,18,"MORELOS","TEMIXCO",5,134,45,"Temixco",755,0.0596026490066225,0.335820895522388
"187",17,19,"MORELOS","TEPALCINGO",4,51,20,"Tepalcingo",171,0.116959064327485,0.392156862745098
"188",17,24,"MORELOS","TLALTIZAPÁN DE ZAPATA",0,84,20,"Tlaltizapán de Zapata",350,0.0571428571428571,0.238095238095238
"189",17,25,"MORELOS","TLAQUILTENANGO",0,51,15,"Tlaquiltenango",213,0.0704225352112676,0.294117647058824
"190",17,28,"MORELOS","XOCHITEPEC",3,109,33,"Xochitepec",402,0.082089552238806,0.302752293577982
"191",17,29,"MORELOS","YAUTEPEC",1,92,21,"Yautepec",653,0.0321592649310873,0.228260869565217
"192",17,3,"MORELOS","AXOCHIAPAN",1,76,19,"Axochiapan",211,0.0900473933649289,0.25
"193",17,30,"MORELOS","YECAPIXTLA",1,68,12,"Yecapixtla",258,0.0465116279069767,0.176470588235294
"194",17,31,"MORELOS","ZACATEPEC",3,146,39,"Zacatepec",296,0.131756756756757,0.267123287671233
"195",17,4,"MORELOS","AYALA",1,145,21,"Ayala",521,0.0403071017274472,0.144827586206897
"196",17,6,"MORELOS","CUAUTLA",7,539,98,"Cuautla",1208,0.0811258278145695,0.181818181818182
"197",17,7,"MORELOS","CUERNAVACA",20,840,184,"Cuernavaca",2860,0.0643356643356643,0.219047619047619
"198",17,8,"MORELOS","EMILIANO ZAPATA",1,112,20,"Emiliano Zapata",490,0.0408163265306122,0.178571428571429
"199",18,1,"NAYARIT","ACAPONETA",2,78,15,"Acaponeta",241,0.0622406639004149,0.192307692307692
"200",18,10,"NAYARIT","ROSAMORADA",2,55,5,"Rosamorada",240,0.0208333333333333,0.0909090909090909
"201",18,12,"NAYARIT","SAN BLAS",0,51,10,"San Blas",244,0.040983606557377,0.196078431372549
"202",18,15,"NAYARIT","SANTIAGO IXCUINTLA",2,142,12,"Santiago Ixcuintla",648,0.0185185185185185,0.0845070422535211
"203",18,16,"NAYARIT","TECUALA",2,85,24,"Tecuala",294,0.0816326530612245,0.282352941176471
"204",18,17,"NAYARIT","TEPIC",3,1174,75,"Tepic",2181,0.0343878954607978,0.0638841567291312
"205",18,18,"NAYARIT","TUXPAN",2,73,12,"Tuxpan",180,0.0666666666666667,0.164383561643836
"206",18,20,"NAYARIT","BAHÍA DE BANDERAS",56,336,34,"Bahía de Banderas",569,0.0597539543057996,0.101190476190476
"207",18,4,"NAYARIT","COMPOSTELA",2,91,13,"Compostela",432,0.0300925925925926,0.142857142857143
"208",18,6,"NAYARIT","IXTLÁN DEL RÍO",2,63,7,"Ixtlán del Río",180,0.0388888888888889,0.111111111111111
"209",18,7,"NAYARIT","JALA",3,91,25,"Jala",109,0.229357798165138,0.274725274725275
"210",18,8,"NAYARIT","XALISCO",0,90,7,"Xalisco",276,0.0253623188405797,0.0777777777777778
"211",19,10,"NUEVO LEÓN","EL CARMEN",3,64,6,"El Carmen",128,0.046875,0.09375
"212",19,12,"NUEVO LEÓN","CIÉNEGA DE FLORES",5,53,6,"Ciénega de Flores",188,0.0319148936170213,0.113207547169811
"213",19,17,"NUEVO LEÓN","GALEANA",0,54,0,"Galeana",266,0,0
"214",19,18,"NUEVO LEÓN","GARCÍA",10,321,10,"García",717,0.0139470013947001,0.0311526479750779
"215",19,19,"NUEVO LEÓN","SAN PEDRO GARZA GARCÍA",10,183,9,"San Pedro Garza García",725,0.0124137931034483,0.0491803278688525
"216",19,21,"NUEVO LEÓN","GENERAL ESCOBEDO",27,673,43,"General Escobedo",1504,0.0285904255319149,0.0638930163447251
"217",19,25,"NUEVO LEÓN","GENERAL ZUAZUA",5,65,5,"General Zuazua",130,0.0384615384615385,0.0769230769230769
"218",19,26,"NUEVO LEÓN","GUADALUPE",62,1514,83,"Guadalupe",3989,0.0208072198546001,0.0548216644649934
"219",19,31,"NUEVO LEÓN","JUÁREZ",16,501,32,"Juárez",1033,0.0309777347531462,0.063872255489022
"220",19,33,"NUEVO LEÓN","LINARES",2,142,4,"Linares",487,0.0082135523613963,0.028169014084507
"221",19,38,"NUEVO LEÓN","MONTEMORELOS",1,127,2,"Montemorelos",447,0.00447427293064877,0.015748031496063
"222",19,39,"NUEVO LEÓN","MONTERREY",121,3122,157,"Monterrey",8338,0.0188294555049172,0.0502882767456758
"223",19,4,"NUEVO LEÓN","ALLENDE",0,73,5,"Allende",236,0.0211864406779661,0.0684931506849315
"224",19,41,"NUEVO LEÓN","PESQUERÍA",8,113,12,"Pesquería",250,0.048,0.106194690265487
"225",19,44,"NUEVO LEÓN","SABINAS HIDALGO",1,113,2,"Sabinas Hidalgo",245,0.00816326530612245,0.0176991150442478
"226",19,45,"NUEVO LEÓN","SALINAS VICTORIA",2,105,1,"Salinas Victoria",238,0.00420168067226891,0.00952380952380952
"227",19,46,"NUEVO LEÓN","SAN NICOLÁS DE LOS GARZA",36,910,64,"San Nicolás de los Garza",2961,0.0216143194866599,0.0703296703296703
"228",19,48,"NUEVO LEÓN","SANTA CATARINA",12,563,26,"Santa Catarina",1395,0.0186379928315412,0.0461811722912966
"229",19,49,"NUEVO LEÓN","SANTIAGO",1,88,3,"Santiago",291,0.0103092783505155,0.0340909090909091
"230",19,6,"NUEVO LEÓN","APODACA",51,1111,67,"Apodaca",2011,0.0333167578319244,0.0603060306030603
"231",19,9,"NUEVO LEÓN","CADEREYTA JIMÉNEZ",13,93,10,"Cadereyta Jiménez",623,0.0160513643659711,0.10752688172043
"232",2,1,"BAJA CALIFORNIA","ENSENADA",16,1290,137,"Ensenada",3125,0.04384,0.106201550387597
"233",2,2,"BAJA CALIFORNIA","MEXICALI",30,6054,1111,"Mexicali",5923,0.187573864595644,0.183515031384209
"234",2,3,"BAJA CALIFORNIA","TECATE",2,255,53,"Tecate",579,0.0915371329879102,0.207843137254902
"235",2,4,"BAJA CALIFORNIA","TIJUANA",52,3176,1003,"Tijuana",10235,0.0979970688812897,0.31580604534005
"236",2,5,"BAJA CALIFORNIA","PLAYAS DE ROSARITO",2,123,19,"Playas de Rosarito",600,0.0316666666666667,0.154471544715447
"237",20,107,"OAXACA","SAN ANTONIO DE LA CAL",5,161,23,"San Antonio de la Cal",100,0.23,0.142857142857143
"238",20,115,"OAXACA","SAN BARTOLO COYOTEPEC",0,63,4,"San Bartolo Coyotepec",41,0.0975609756097561,0.0634920634920635
"239",20,157,"OAXACA","SAN JACINTO AMILPAS",1,124,8,"San Jacinto Amilpas",49,0.163265306122449,0.0645161290322581
"240",20,184,"OAXACA","SAN JUAN BAUTISTA TUXTEPEC",17,903,127,"San Juan Bautista Tuxtepec",1046,0.121414913957935,0.140642303433001
"241",20,227,"OAXACA","SAN LORENZO CACAOTEPEC",0,72,5,"San Lorenzo Cacaotepec",67,0.0746268656716418,0.0694444444444444
"242",20,23,"OAXACA","CUILÁPAM DE GUERRERO",0,60,4,"Cuilápam de Guerrero",122,0.0327868852459016,0.0666666666666667
"243",20,293,"OAXACA","SAN PABLO ETLA",0,82,4,"San Pablo Etla",38,0.105263157894737,0.0487804878048781
"244",20,318,"OAXACA","SAN PEDRO MIXTEPEC",1,74,3,"San Pedro Mixtepec -Dto. 22 -",234,0.0128205128205128,0.0405405405405405
"245",20,350,"OAXACA","SAN SEBASTIÁN TUTLA",0,118,6,"San Sebastián Tutla",52,0.115384615384615,0.0508474576271186
"246",20,385,"OAXACA","SANTA CRUZ XOXOCOTLÁN",6,546,51,"Santa Cruz Xoxocotlán",365,0.13972602739726,0.0934065934065934
"247",20,39,"OAXACA","HEROICA CIUDAD DE HUAJUAPAN DE LEÓN",9,215,19,"Heroica Ciudad de Huajuapan de León",477,0.039832285115304,0.0883720930232558
"248",20,390,"OAXACA","SANTA LUCÍA DEL CAMINO",2,310,20,"Santa Lucía del Camino",208,0.0961538461538462,0.0645161290322581
"249",20,399,"OAXACA","SANTA MARÍA ATZOMPA",4,209,14,"Santa María Atzompa",132,0.106060606060606,0.0669856459330144
"250",20,409,"OAXACA","SANTA MARÍA DEL TULE",1,59,6,"Santa María del Tule",44,0.136363636363636,0.101694915254237
"251",20,43,"OAXACA","JUCHITÁN DE ZARAGOZA",24,105,20,"Heroica Ciudad de Juchitán de Zaragoza",629,0.0317965023847377,0.19047619047619
"252",20,482,"OAXACA","SANTIAGO PINOTEPA NACIONAL",0,65,7,"Santiago Pinotepa Nacional",279,0.025089605734767,0.107692307692308
"253",20,515,"OAXACA","SANTO DOMINGO TEHUANTEPEC",17,101,13,"Santo Domingo Tehuantepec",431,0.0301624129930394,0.128712871287129
"254",20,551,"OAXACA","TLACOLULA DE MATAMOROS",0,76,11,"Tlacolula de Matamoros",209,0.0526315789473684,0.144736842105263
"255",20,565,"OAXACA","VILLA DE ZAACHILA",5,167,12,"Villa de Zaachila",165,0.0727272727272727,0.0718562874251497
"256",20,59,"OAXACA","MIAHUATLÁN DE PORFIRIO DÍAZ",2,71,8,"Miahuatlán de Porfirio Díaz",311,0.0257234726688103,0.112676056338028
"257",20,67,"OAXACA","OAXACA DE JUÁREZ",23,2012,161,"Oaxaca de Juárez",1795,0.0896935933147632,0.0800198807157058
"258",20,68,"OAXACA","OCOTLÁN DE MORELOS",2,81,7,"Ocotlán de Morelos",188,0.0372340425531915,0.0864197530864197
"259",20,79,"OAXACA","SALINA CRUZ",66,209,37,"Salina Cruz",549,0.0673952641165756,0.177033492822967
"260",21,1,"PUEBLA","ACAJETE",3,57,14,"Acajete",359,0.0389972144846797,0.245614035087719
"261",21,106,"PUEBLA","OCOYUCAN",6,60,12,"Ocoyucan",172,0.0697674418604651,0.2
"262",21,114,"PUEBLA","PUEBLA",265,9341,1056,"Puebla",10038,0.105200239091452,0.113049994647254
"263",21,119,"PUEBLA","SAN ANDRÉS CHOLULA",12,430,50,"San Andrés Cholula",546,0.0915750915750916,0.116279069767442
"264",21,132,"PUEBLA","SAN MARTÍN TEXMELUCAN",13,341,61,"San Martín Texmelucan",846,0.0721040189125296,0.178885630498534
"265",21,140,"PUEBLA","SAN PEDRO CHOLULA",8,357,37,"San Pedro Cholula",771,0.0479896238651102,0.103641456582633
"266",21,15,"PUEBLA","AMOZOC",4,119,24,"Amozoc",384,0.0625,0.201680672268908
"267",21,154,"PUEBLA","TECAMACHALCO",9,110,15,"Tecamachalco",388,0.038659793814433,0.136363636363636
"268",21,156,"PUEBLA","TEHUACÁN",8,640,118,"Tehuacán",1557,0.0757867694283879,0.184375
"269",21,164,"PUEBLA","TEPEACA",13,149,17,"Tepeaca",446,0.0381165919282511,0.114093959731544
"270",21,174,"PUEBLA","TEZIUTLÁN",2,71,7,"Teziutlán",618,0.0113268608414239,0.0985915492957746
"271",21,19,"PUEBLA","ATLIXCO",11,207,31,"Atlixco",991,0.0312815338042381,0.14975845410628
"272",21,197,"PUEBLA","XICOTEPEC",4,65,8,"Xicotepec",489,0.016359918200409,0.123076923076923
"273",21,41,"PUEBLA","CUAUTLANCINGO",4,181,21,"Cuautlancingo",393,0.0534351145038168,0.116022099447514
"274",21,45,"PUEBLA","CHALCHICOMULA DE SESMA",3,57,9,"Chalchicomula de Sesma",288,0.03125,0.157894736842105
"275",21,53,"PUEBLA","CHIGNAHUAPAN",0,54,4,"Chignahuapan",311,0.0128617363344051,0.0740740740740741
"276",21,71,"PUEBLA","HUAUCHINANGO",4,176,27,"Huauchinango",637,0.0423861852433281,0.153409090909091
"277",21,74,"PUEBLA","HUEJOTZINGO",6,236,22,"Huejotzingo",396,0.0555555555555556,0.0932203389830508
"278",21,85,"PUEBLA","IZÚCAR DE MATAMOROS",4,102,9,"Izúcar de Matamoros",592,0.0152027027027027,0.0882352941176471
"279",22,11,"QUERÉTARO","EL MARQUÉS",3,146,31,"El Marqués",683,0.0453879941434846,0.212328767123288
"280",22,12,"QUERÉTARO","PEDRO ESCOBEDO",1,56,10,"Pedro Escobedo",339,0.0294985250737463,0.178571428571429
"281",22,14,"QUERÉTARO","QUERÉTARO",23,1741,224,"Querétaro",4736,0.0472972972972973,0.128661688684664
"282",22,16,"QUERÉTARO","SAN JUAN DEL RÍO",1,255,36,"San Juan del Río",1339,0.0268857356235997,0.141176470588235
"283",22,6,"QUERÉTARO","CORREGIDORA",4,155,14,"Corregidora",755,0.0185430463576159,0.0903225806451613
"284",23,1,"QUINTANA ROO","COZUMEL",9,133,25,"Cozumel",367,0.0681198910081744,0.18796992481203
"285",23,2,"QUINTANA ROO","FELIPE CARRILLO PUERTO",0,82,12,"Felipe Carrillo Puerto",374,0.0320855614973262,0.146341463414634
"286",23,4,"QUINTANA ROO","OTHÓN P. BLANCO",20,1268,52,"Othón P. Blanco",1234,0.0421393841166937,0.0410094637223975
"287",23,5,"QUINTANA ROO","BENITO JUÁREZ",168,2825,532,"Benito Juárez",3371,0.157816671610798,0.188318584070796
"288",23,7,"QUINTANA ROO","LÁZARO CÁRDENAS",2,74,6,"Lázaro Cárdenas",144,0.0416666666666667,0.0810810810810811
"289",23,8,"QUINTANA ROO","SOLIDARIDAD",26,754,78,"Solidaridad",846,0.0921985815602837,0.103448275862069
"290",23,9,"QUINTANA ROO","TULUM",2,97,5,"Tulum",157,0.0318471337579618,0.0515463917525773
"291",24,11,"SAN LUIS POTOSÍ","CIUDAD FERNÁNDEZ",1,57,2,"Ciudad Fernández",309,0.00647249190938511,0.0350877192982456
"292",24,13,"SAN LUIS POTOSÍ","CIUDAD VALLES",7,820,27,"Ciudad Valles",1113,0.0242587601078167,0.0329268292682927
"293",24,20,"SAN LUIS POTOSÍ","MATEHUALA",1,124,3,"Matehuala",511,0.00587084148727984,0.0241935483870968
"294",24,24,"SAN LUIS POTOSÍ","RIOVERDE",2,139,5,"Rioverde",761,0.00657030223390276,0.0359712230215827
"295",24,28,"SAN LUIS POTOSÍ","SAN LUIS POTOSÍ",46,1664,108,"San Luis Potosí",4743,0.0227703984819734,0.0649038461538462
"296",24,35,"SAN LUIS POTOSÍ","SOLEDAD DE GRACIANO SÁNCHEZ",10,286,29,"Soledad de Graciano Sánchez",1296,0.0223765432098765,0.101398601398601
"297",24,37,"SAN LUIS POTOSÍ","TAMAZUNCHALE",4,591,32,"Tamazunchale",588,0.054421768707483,0.0541455160744501
"298",24,40,"SAN LUIS POTOSÍ","TAMUÍN",2,60,7,"Tamuín",249,0.0281124497991968,0.116666666666667
"299",24,53,"SAN LUIS POTOSÍ","AXTLA DE TERRAZAS",1,74,1,"Axtla de Terrazas",236,0.00423728813559322,0.0135135135135135
"300",24,54,"SAN LUIS POTOSÍ","XILITLA",0,125,3,"Xilitla",315,0.00952380952380952,0.024
"301",24,57,"SAN LUIS POTOSÍ","MATLAPA",2,78,5,"Matlapa",200,0.025,0.0641025641025641
"302",25,1,"SINALOA","AHOME",116,1668,364,"Ahome",2378,0.153069806560135,0.218225419664269
"303",25,10,"SINALOA","EL FUERTE",15,153,35,"El Fuerte",609,0.0574712643678161,0.228758169934641
"304",25,11,"SINALOA","GUASAVE",48,1671,248,"Guasave",1702,0.145710928319624,0.148414123279473
"305",25,12,"SINALOA","MAZATLÁN",68,1696,212,"Mazatlán",2599,0.0815698345517507,0.125
"306",25,13,"SINALOA","MOCORITO",11,66,13,"Mocorito",314,0.0414012738853503,0.196969696969697
"307",25,14,"SINALOA","ROSARIO",5,83,8,"Rosario",292,0.0273972602739726,0.0963855421686747
"308",25,15,"SINALOA","SALVADOR ALVARADO",22,555,75,"Salvador Alvarado",431,0.174013921113689,0.135135135135135
"309",25,17,"SINALOA","SINALOA",7,142,16,"Sinaloa",497,0.0321931589537223,0.112676056338028
"310",25,18,"SINALOA","NAVOLATO",18,285,56,"Navolato",772,0.0725388601036269,0.196491228070175
"311",25,2,"SINALOA","ANGOSTURA",11,120,23,"Angostura",314,0.0732484076433121,0.191666666666667
"312",25,6,"SINALOA","CULIACÁN",227,3510,652,"Culiacán",4765,0.136831059811123,0.185754985754986
"313",25,9,"SINALOA","ESCUINAPA",4,187,15,"Escuinapa",318,0.0471698113207547,0.0802139037433155
"314",26,17,"SONORA","CABORCA",5,297,27,"Caborca",561,0.0481283422459893,0.0909090909090909
"315",26,18,"SONORA","CAJEME",31,2149,360,"Cajeme",2867,0.125566794558772,0.167519776640298
"316",26,19,"SONORA","CANANEA",12,146,8,"Cananea",264,0.0303030303030303,0.0547945205479452
"317",26,2,"SONORA","AGUA PRIETA",0,363,28,"Agua Prieta",449,0.0623608017817372,0.0771349862258953
"318",26,25,"SONORA","EMPALME",0,93,29,"Empalme",425,0.0682352941176471,0.311827956989247
"319",26,26,"SONORA","ETCHOJOA",1,61,19,"Etchojoa",500,0.038,0.311475409836066
"320",26,29,"SONORA","GUAYMAS",3,520,89,"Guaymas",1106,0.0804701627486438,0.171153846153846
"321",26,30,"SONORA","HERMOSILLO",66,4099,297,"Hermosillo",4834,0.0614398014067025,0.0724566967553062
"322",26,33,"SONORA","HUATABAMPO",5,130,24,"Huatabampo",570,0.0421052631578947,0.184615384615385
