"","ENTIDAD_RES","MUNICIPIO_RES","Nombre_Estado","Municipio","UCI","positivos","decesos","municipio","Defunciones_2018","porc_aumento","porc_mortalidad"
"323",26,36,"SONORA","MAGDALENA",2,124,13,"Magdalena",210,0.0619047619047619,0.104838709677419
"324",26,42,"SONORA","NAVOJOA",13,558,82,"Navojoa",1069,0.0767072029934518,0.146953405017921
"325",26,43,"SONORA","NOGALES",22,1759,171,"Nogales",1114,0.153500897666068,0.0972143263217737
"326",26,55,"SONORA","SAN LUIS RÍO COLORADO",13,947,158,"San Luis Río Colorado",1182,0.133671742808799,0.166842661034847
"327",26,58,"SONORA","SANTA ANA",0,74,3,"Santa Ana",110,0.0272727272727273,0.0405405405405405
"328",27,1,"TABASCO","BALANCÁN",0,324,11,"Balancán",352,0.03125,0.0339506172839506
"329",27,10,"TABASCO","JALPA DE MÉNDEZ",6,652,45,"Jalpa de Méndez",473,0.0951374207188161,0.0690184049079755
"330",27,11,"TABASCO","JONUTA",0,113,5,"Jonuta",175,0.0285714285714286,0.0442477876106195
"331",27,12,"TABASCO","MACUSPANA",19,944,90,"Macuspana",1016,0.0885826771653543,0.0953389830508475
"332",27,13,"TABASCO","NACAJUCA",14,1103,100,"Nacajuca",597,0.16750418760469,0.0906618313689937
"333",27,14,"TABASCO","PARAÍSO",16,445,50,"Paraíso",505,0.099009900990099,0.112359550561798
"334",27,15,"TABASCO","TACOTALPA",0,334,22,"Tacotalpa",280,0.0785714285714286,0.0658682634730539
"335",27,16,"TABASCO","TEAPA",4,433,70,"Teapa",400,0.175,0.161662817551963
"336",27,17,"TABASCO","TENOSIQUE",2,483,22,"Tenosique",348,0.0632183908045977,0.0455486542443064
"337",27,2,"TABASCO","CÁRDENAS",14,939,109,"Cárdenas",1335,0.0816479400749064,0.116080937167199
"338",27,3,"TABASCO","CENTLA",8,329,31,"Centla",648,0.0478395061728395,0.0942249240121581
"339",27,4,"TABASCO","CENTRO",113,6915,622,"Centro",3883,0.160185423641514,0.0899493853940709
"340",27,5,"TABASCO","COMALCALCO",27,642,101,"Comalcalco",1143,0.0883639545056868,0.157320872274143
"341",27,6,"TABASCO","CUNDUACÁN",6,606,33,"Cunduacán",765,0.0431372549019608,0.0544554455445545
"342",27,7,"TABASCO","EMILIANO ZAPATA",1,270,17,"Emiliano Zapata",204,0.0833333333333333,0.062962962962963
"343",27,8,"TABASCO","HUIMANGUILLO",5,509,68,"Huimanguillo",1163,0.058469475494411,0.133595284872299
"344",27,9,"TABASCO","JALAPA",2,289,25,"Jalapa",246,0.101626016260163,0.0865051903114187
"345",28,21,"TAMAULIPAS","EL MANTE",2,227,16,"El Mante",878,0.0182232346241458,0.0704845814977974
"346",28,22,"TAMAULIPAS","MATAMOROS",3,1577,124,"Matamoros",2432,0.0509868421052632,0.0786303107165504
"347",28,27,"TAMAULIPAS","NUEVO LAREDO",4,907,80,"Nuevo Laredo",2102,0.0380589914367269,0.0882028665931643
"348",28,3,"TAMAULIPAS","ALTAMIRA",11,414,23,"Altamira",952,0.0241596638655462,0.0555555555555556
"349",28,32,"TAMAULIPAS","REYNOSA",50,2532,249,"Reynosa",3562,0.0699045480067378,0.0983412322274882
"350",28,33,"TAMAULIPAS","RÍO BRAVO",9,406,20,"Río Bravo",778,0.025706940874036,0.0492610837438424
"351",28,35,"TAMAULIPAS","SAN FERNANDO",0,59,7,"San Fernando",349,0.0200573065902579,0.11864406779661
"352",28,38,"TAMAULIPAS","TAMPICO",7,1126,69,"Tampico",1915,0.0360313315926893,0.0612788632326821
"353",28,40,"TAMAULIPAS","VALLE HERMOSO",0,125,5,"Valle Hermoso",367,0.0136239782016349,0.04
"354",28,41,"TAMAULIPAS","VICTORIA",19,738,28,"Victoria",2090,0.0133971291866029,0.037940379403794
"355",28,9,"TAMAULIPAS","CIUDAD MADERO",4,733,30,"Ciudad Madero",1219,0.0246103363412633,0.0409276944065484
"356",29,10,"TLAXCALA","CHIAUTEMPAN",22,286,44,"Chiautempan",360,0.122222222222222,0.153846153846154
"357",29,13,"TLAXCALA","HUAMANTLA",24,190,24,"Huamantla",451,0.0532150776053215,0.126315789473684
"358",29,15,"TLAXCALA","IXTACUIXTLA DE MARIANO MATAMOROS",7,63,11,"Ixtacuixtla de Mariano Matamoros",199,0.0552763819095477,0.174603174603175
"359",29,18,"TLAXCALA","CONTLA DE JUAN CUAMATZI",12,126,23,"Contla de Juan Cuamatzi",208,0.110576923076923,0.182539682539683
"360",29,2,"TLAXCALA","APETATITLÁN DE ANTONIO CARVAJAL",5,76,9,"Apetatitlán de Antonio Carvajal",79,0.113924050632911,0.118421052631579
"361",29,24,"TLAXCALA","PANOTLA",3,57,5,"Panotla",192,0.0260416666666667,0.087719298245614
"362",29,25,"TLAXCALA","SAN PABLO DEL MONTE",12,117,29,"San Pablo del Monte",397,0.0730478589420655,0.247863247863248
"363",29,26,"TLAXCALA","SANTA CRUZ TLAXCALA",5,57,12,"Santa Cruz Tlaxcala",108,0.111111111111111,0.210526315789474
"364",29,31,"TLAXCALA","TETLA DE LA SOLIDARIDAD",5,55,4,"Tetla de la Solidaridad",160,0.025,0.0727272727272727
"365",29,33,"TLAXCALA","TLAXCALA",21,570,53,"Tlaxcala",496,0.106854838709677,0.0929824561403509
"366",29,34,"TLAXCALA","TLAXCO",3,68,10,"Tlaxco",196,0.0510204081632653,0.147058823529412
"367",29,36,"TLAXCALA","TOTOLAC",6,87,8,"Totolac",131,0.0610687022900763,0.0919540229885057
"368",29,41,"TLAXCALA","PAPALOTLA DE XICOHTÉNCATL",9,68,16,"Papalotla de Xicohténcatl",142,0.112676056338028,0.235294117647059
"369",29,43,"TLAXCALA","YAUHQUEMEHCAN",6,101,6,"Yauhquemehcan",170,0.0352941176470588,0.0594059405940594
"370",29,44,"TLAXCALA","ZACATELCO",10,159,26,"Zacatelco",250,0.104,0.163522012578616
"371",29,5,"TLAXCALA","APIZACO",36,323,40,"Apizaco",489,0.081799591002045,0.123839009287926
"372",29,6,"TLAXCALA","CALPULALPAN",5,72,16,"Calpulalpan",254,0.062992125984252,0.222222222222222
"373",3,1,"BAJA CALIFORNIA SUR","COMONDÚ",3,205,17,"Comondú",430,0.0395348837209302,0.0829268292682927
"374",3,2,"BAJA CALIFORNIA SUR","MULEGÉ",5,346,7,"Mulegé",303,0.0231023102310231,0.0202312138728324
"375",3,3,"BAJA CALIFORNIA SUR","LA PAZ",22,1063,49,"La Paz",1556,0.0314910025706941,0.0460959548447789
"376",3,8,"BAJA CALIFORNIA SUR","LOS CABOS",8,756,28,"Los Cabos",1055,0.0265402843601896,0.037037037037037
"377",3,9,"BAJA CALIFORNIA SUR","LORETO",1,136,2,"Loreto",97,0.0206185567010309,0.0147058823529412
"378",30,102,"VERACRUZ","MARTÍNEZ DE LA TORRE",2,174,26,"Martínez de la Torre",755,0.0344370860927152,0.149425287356322
"379",30,105,"VERACRUZ","MEDELLÍN DE BRAVO",5,161,22,"Medellín",379,0.0580474934036939,0.136645962732919
"380",30,108,"VERACRUZ","MINATITLÁN",8,567,121,"Minatitlán",1148,0.105400696864111,0.213403880070547
"381",30,11,"VERACRUZ","ALVARADO",3,118,14,"Alvarado",421,0.0332541567695962,0.11864406779661
"382",30,115,"VERACRUZ","NOGALES",2,66,4,"Nogales",313,0.012779552715655,0.0606060606060606
"383",30,118,"VERACRUZ","ORIZABA",5,382,22,"Orizaba",1054,0.0208728652751423,0.0575916230366492
"384",30,123,"VERACRUZ","PÁNUCO",1,98,8,"Pánuco",513,0.0155945419103314,0.0816326530612245
"385",30,124,"VERACRUZ","PAPANTLA",19,171,34,"Papantla",1188,0.0286195286195286,0.198830409356725
"386",30,128,"VERACRUZ","PEROTE",3,95,22,"Perote",387,0.0568475452196382,0.231578947368421
"387",30,131,"VERACRUZ","POZA RICA DE HIDALGO",109,738,124,"Poza Rica de Hidalgo",1526,0.0812581913499345,0.168021680216802
"388",30,138,"VERACRUZ","RÍO BLANCO",2,117,5,"Río Blanco",359,0.0139275766016713,0.0427350427350427
"389",30,14,"VERACRUZ","AMATLÁN DE LOS REYES",1,66,4,"Amatlán de los Reyes",277,0.0144404332129964,0.0606060606060606
"390",30,141,"VERACRUZ","SAN ANDRÉS TUXTLA",12,242,68,"San Andrés Tuxtla",1043,0.0651965484180249,0.28099173553719
"391",30,143,"VERACRUZ","SANTIAGO TUXTLA",3,58,15,"Santiago Tuxtla",380,0.0394736842105263,0.258620689655172
"392",30,16,"VERACRUZ","LA ANTIGUA",1,131,12,"La Antigua",243,0.0493827160493827,0.0916030534351145
"393",30,160,"VERACRUZ","ÁLAMO TEMAPACHE",5,54,3,"Álamo Temapache",798,0.0037593984962406,0.0555555555555556
"394",30,174,"VERACRUZ","TIERRA BLANCA",13,147,16,"Tierra Blanca",763,0.0209698558322412,0.108843537414966
"395",30,175,"VERACRUZ","TIHUATLÁN",24,77,25,"Tihuatlán",630,0.0396825396825397,0.324675324675325
"396",30,189,"VERACRUZ","TUXPAN",26,347,33,"Tuxpan",969,0.0340557275541796,0.0951008645533141
"397",30,193,"VERACRUZ","VERACRUZ",152,3848,551,"Veracruz",3907,0.14102892244689,0.143191268191268
"398",30,204,"VERACRUZ","AGUA DULCE",1,71,22,"Agua Dulce",335,0.0656716417910448,0.309859154929577
"399",30,206,"VERACRUZ","NANCHITAL DE LÁZARO CÁRDENAS DEL RÍO",3,116,33,"Nanchital de Lázaro Cárdenas del Río",137,0.240875912408759,0.28448275862069
"400",30,207,"VERACRUZ","TRES VALLES",0,74,5,"Tres Valles",322,0.015527950310559,0.0675675675675676
"401",30,208,"VERACRUZ","CARLOS A. CARRILLO",0,54,5,"Carlos A. Carrillo",213,0.0234741784037559,0.0925925925925926
"402",30,28,"VERACRUZ","BOCA DEL RÍO",19,429,51,"Boca del Río",1059,0.0481586402266289,0.118881118881119
"403",30,3,"VERACRUZ","ACAYUCAN",4,89,14,"Acayucan",561,0.0249554367201426,0.157303370786517
"404",30,38,"VERACRUZ","COATEPEC",1,75,14,"Coatepec",620,0.0225806451612903,0.186666666666667
"405",30,39,"VERACRUZ","COATZACOALCOS",15,1132,258,"Coatzacoalcos",2060,0.125242718446602,0.22791519434629
"406",30,40,"VERACRUZ","COATZINTLA",10,93,15,"Coatzintla",403,0.0372208436724566,0.161290322580645
"407",30,44,"VERACRUZ","CÓRDOBA",13,863,70,"Córdoba",1485,0.0471380471380471,0.0811123986095017
"408",30,45,"VERACRUZ","COSAMALOAPAN DE CARPIO",2,272,18,"Cosamaloapan de Carpio",490,0.036734693877551,0.0661764705882353
"409",30,48,"VERACRUZ","COSOLEACAQUE",1,215,54,"Cosoleacaque",773,0.0698576972833118,0.251162790697674
"410",30,61,"VERACRUZ","LAS CHOAPAS",2,126,28,"Las Choapas",473,0.0591966173361522,0.222222222222222
"411",30,65,"VERACRUZ","EMILIANO ZAPATA",1,58,6,"Emiliano Zapata",389,0.0154241645244216,0.103448275862069
"412",30,68,"VERACRUZ","FORTÍN",1,217,11,"Fortín",348,0.0316091954022989,0.0506912442396313
"413",30,85,"VERACRUZ","IXTACZOQUITLÁN",1,103,9,"Ixtaczoquitlán",336,0.0267857142857143,0.087378640776699
"414",30,87,"VERACRUZ","XALAPA",9,687,87,"Xalapa",2944,0.0295516304347826,0.126637554585153
"415",30,89,"VERACRUZ","JÁLTIPAN",0,82,22,"Jáltipan",305,0.0721311475409836,0.268292682926829
"416",31,101,"YUCATÁN","UMÁN",2,260,31,"Umán",292,0.106164383561644,0.119230769230769
"417",31,102,"YUCATÁN","VALLADOLID",6,372,14,"Valladolid",416,0.0336538461538462,0.0376344086021505
"418",31,2,"YUCATÁN","ACANCEH",0,51,17,"Acanceh",84,0.202380952380952,0.333333333333333
"419",31,38,"YUCATÁN","HUNUCMÁ",0,93,12,"Hunucmá",177,0.0677966101694915,0.129032258064516
"420",31,40,"YUCATÁN","IZAMAL",0,53,8,"Izamal",227,0.0352422907488987,0.150943396226415
"421",31,41,"YUCATÁN","KANASÍN",2,259,28,"Kanasín",408,0.0686274509803922,0.108108108108108
"422",31,50,"YUCATÁN","MÉRIDA",40,3618,278,"Mérida",5581,0.0498118616735352,0.0768380320619127
"423",31,52,"YUCATÁN","MOTUL",1,52,12,"Motul",215,0.0558139534883721,0.230769230769231
"424",31,59,"YUCATÁN","PROGRESO",4,117,8,"Progreso",382,0.0209424083769634,0.0683760683760684
"425",31,79,"YUCATÁN","TEKAX",1,112,9,"Tekax",213,0.0422535211267606,0.0803571428571429
"426",31,85,"YUCATÁN","TEMOZÓN",0,58,1,"Temozón",73,0.0136986301369863,0.0172413793103448
"427",31,89,"YUCATÁN","TICUL",0,193,13,"Ticul",209,0.062200956937799,0.0673575129533679
"428",31,96,"YUCATÁN","TIZIMÍN",1,100,2,"Tizimín",461,0.00433839479392625,0.02
"429",32,10,"ZACATECAS","FRESNILLO",6,398,33,"Fresnillo",1407,0.023454157782516,0.0829145728643216
"430",32,17,"ZACATECAS","GUADALUPE",5,255,11,"Guadalupe",770,0.0142857142857143,0.0431372549019608
"431",32,39,"ZACATECAS","RÍO GRANDE",3,51,9,"Río Grande",439,0.020501138952164,0.176470588235294
"432",32,56,"ZACATECAS","ZACATECAS",14,253,21,"Zacatecas",851,0.0246768507638073,0.08300395256917
"433",4,1,"CAMPECHE","CALKINÍ",3,91,9,"Calkiní",348,0.0258620689655172,0.0989010989010989
"434",4,2,"CAMPECHE","CAMPECHE",22,1222,100,"Campeche",1578,0.0633713561470216,0.0818330605564648
"435",4,3,"CAMPECHE","CARMEN",110,1101,136,"Carmen",1233,0.110300081103001,0.123524069028156
"436",4,4,"CAMPECHE","CHAMPOTÓN",3,105,17,"Champotón",486,0.0349794238683128,0.161904761904762
"437",4,5,"CAMPECHE","HECELCHAKÁN",3,83,5,"Hecelchakán",165,0.0303030303030303,0.0602409638554217
"438",4,9,"CAMPECHE","ESCÁRCEGA",2,218,4,"Escárcega",314,0.0127388535031847,0.018348623853211
"439",5,10,"COAHUILA","FRONTERA",0,124,11,"Frontera",436,0.0252293577981651,0.0887096774193548
"440",5,17,"COAHUILA","MATAMOROS",3,247,21,"Matamoros",636,0.0330188679245283,0.0850202429149798
"441",5,18,"COAHUILA","MONCLOVA",9,458,56,"Monclova",1456,0.0384615384615385,0.122270742358079
"442",5,2,"COAHUILA","ACUÑA",0,724,45,"Acuña",655,0.0687022900763359,0.0621546961325967
"443",5,20,"COAHUILA","MÚZQUIZ",0,159,9,"Múzquiz",509,0.0176817288801572,0.0566037735849057
"444",5,25,"COAHUILA","PIEDRAS NEGRAS",2,398,15,"Piedras Negras",969,0.0154798761609907,0.0376884422110553
"445",5,28,"COAHUILA","SABINAS",0,364,9,"Sabinas",431,0.0208816705336427,0.0247252747252747
"446",5,30,"COAHUILA","SALTILLO",15,847,46,"Saltillo",4170,0.011031175059952,0.0543093270365998
"447",5,32,"COAHUILA","SAN JUAN DE SABINAS",0,267,9,"San Juan de Sabinas",366,0.0245901639344262,0.0337078651685393
"448",5,33,"COAHUILA","SAN PEDRO",0,537,22,"San Pedro",749,0.0293724966622163,0.0409683426443203
"449",5,35,"COAHUILA","TORREÓN",22,2578,136,"Torreón",3999,0.0340085021255314,0.0527540729247479
"450",5,9,"COAHUILA","FRANCISCO I. MADERO",3,279,20,"Francisco I. Madero",327,0.0611620795107034,0.0716845878136201
"451",6,10,"COLIMA","VILLA DE ÁLVAREZ",1,78,3,"Villa de Álvarez",594,0.00505050505050505,0.0384615384615385
"452",6,2,"COLIMA","COLIMA",1,113,6,"Colima",1031,0.005819592628516,0.0530973451327434
"453",6,7,"COLIMA","MANZANILLO",43,520,69,"Manzanillo",1137,0.0606860158311346,0.132692307692308
"454",6,9,"COLIMA","TECOMÁN",3,163,16,"Tecomán",891,0.0179573512906846,0.098159509202454
"455",7,101,"CHIAPAS","TUXTLA GUTIÉRREZ",69,2186,318,"Tuxtla Gutiérrez",3198,0.099437148217636,0.145471180237877
"456",7,106,"CHIAPAS","VENUSTIANO CARRANZA",3,73,16,"Venustiano Carranza",362,0.0441988950276243,0.219178082191781
"457",7,19,"CHIAPAS","COMITÁN DE DOMÍNGUEZ",5,124,25,"Comitán de Domínguez",791,0.0316055625790139,0.201612903225806
"458",7,27,"CHIAPAS","CHIAPA DE CORZO",8,138,32,"Chiapa de Corzo",523,0.0611854684512428,0.231884057971014
"459",7,40,"CHIAPAS","HUIXTLA",4,98,19,"Huixtla",371,0.0512129380053908,0.193877551020408
"460",7,59,"CHIAPAS","OCOSINGO",10,68,21,"Ocosingo",692,0.0303468208092486,0.308823529411765
"461",7,61,"CHIAPAS","OCOZOCOAUTLA DE ESPINOSA",4,85,18,"Ocozocoautla de Espinosa",434,0.0414746543778802,0.211764705882353
"462",7,65,"CHIAPAS","PALENQUE",8,101,11,"Palenque",563,0.019538188277087,0.108910891089109
"463",7,68,"CHIAPAS","PICHUCALCO",0,68,1,"Pichucalco",203,0.00492610837438424,0.0147058823529412
"464",7,74,"CHIAPAS","REFORMA",10,89,9,"Reforma",232,0.0387931034482759,0.101123595505618
"465",7,78,"CHIAPAS","SAN CRISTÓBAL DE LAS CASAS",11,296,33,"San Cristóbal de las Casas",972,0.0339506172839506,0.111486486486486
"466",7,89,"CHIAPAS","TAPACHULA",23,843,161,"Tapachula",2264,0.071113074204947,0.190984578884935
"467",7,9,"CHIAPAS","ARRIAGA",7,55,9,"Arriaga",303,0.0297029702970297,0.163636363636364
"468",7,97,"CHIAPAS","TONALÁ",11,112,20,"Tonalá",560,0.0357142857142857,0.178571428571429
"469",8,17,"CHIHUAHUA","CUAUHTÉMOC",3,61,8,"Cuauhtémoc",1169,0.00684345594525235,0.131147540983607
"470",8,19,"CHIHUAHUA","CHIHUAHUA",48,791,134,"Chihuahua",5923,0.0226236704372784,0.169405815423515
"471",8,21,"CHIHUAHUA","DELICIAS",4,189,18,"Delicias",989,0.0182002022244692,0.0952380952380952
"472",8,32,"CHIHUAHUA","HIDALGO DEL PARRAL",3,98,6,"Hidalgo del Parral",824,0.00728155339805825,0.0612244897959184
"473",8,37,"CHIHUAHUA","JUÁREZ",452,2406,623,"Juárez",8831,0.0705469369267354,0.258935993349958
"474",9,10,"CDMX","ÁLVARO OBREGÓN",87,4153,534,"Álvaro Obregón",4899,0.109001837109614,0.128581748133879
"475",9,11,"CDMX","TLÁHUAC",41,2997,189,"Tláhuac",1912,0.0988493723849372,0.0630630630630631
"476",9,12,"CDMX","TLALPAN",122,4540,346,"Tlalpan",3874,0.0893133711925658,0.0762114537444934
"477",9,13,"CDMX","XOCHIMILCO",72,3776,266,"Xochimilco",2563,0.103784627389778,0.0704449152542373
"478",9,14,"CDMX","BENITO JUÁREZ",61,1984,228,"Benito Juárez",3145,0.0724960254372019,0.11491935483871
"479",9,15,"CDMX","CUAUHTÉMOC",87,3380,492,"Cuauhtémoc",4286,0.114792347176855,0.145562130177515
"480",9,16,"CDMX","MIGUEL HIDALGO",47,2306,234,"Miguel Hidalgo",2925,0.08,0.101474414570685
"481",9,17,"CDMX","VENUSTIANO CARRANZA",75,3008,410,"Venustiano Carranza",3682,0.111352525801195,0.136303191489362
"482",9,2,"CDMX","AZCAPOTZALCO",46,3442,454,"Azcapotzalco",3583,0.126709461345241,0.131900058105752
"483",9,3,"CDMX","COYOACÁN",95,3734,380,"Coyoacán",4445,0.0854893138357705,0.101767541510445
"484",9,4,"CDMX","CUAJIMALPA DE MORELOS",21,1307,105,"Cuajimalpa de Morelos",982,0.106924643584521,0.080336648814078
"485",9,5,"CDMX","GUSTAVO A. MADERO",197,7294,1269,"Gustavo A. Madero",9664,0.131312086092715,0.173978612558267
"486",9,6,"CDMX","IZTACALCO",61,2916,434,"Iztacalco",3269,0.132762312633833,0.14883401920439
"487",9,7,"CDMX","IZTAPALAPA",294,9737,1447,"Iztapalapa",11576,0.125,0.14860840094485
"488",9,8,"CDMX","LA MAGDALENA CONTRERAS",23,1725,126,"La Magdalena Contreras",1527,0.0825147347740668,0.0730434782608696
"489",9,9,"CDMX","MILPA ALTA",14,1812,67,"Milpa Alta",723,0.0926694329183956,0.0369757174392936
